rank,player,country,points,wins,losses,win_pct,titles,elo
175,Alejandro Cortes,COL,—,4,9,30.8%,0,"1,504"
175,Wayne Hampson,AUS,—,2,7,22.2%,0,"1,471"
178,Tom Leonard,USA,—,2,1,66.7%,0,"1,618"
178,Fernando Maynetto,PER,—,0,9,0.0%,0,"1,387"
180,Carlos Castellan,ARG,—,7,9,43.8%,0,"1,561"
185,Brad Guan,AUS,—,3,8,27.3%,0,"1,477"
185,Juan Nunez,CHI,—,3,9,25.0%,0,"1,493"
185,Robin Drysdale,GBR,—,1,5,16.7%,0,"1,460"
188,John Yuill,RSA,—,0,3,0.0%,0,"1,490"
194,Joao Soares,BRA,—,1,9,10.0%,0,"1,439"
194,Carlos Gattiker,ARG,—,0,3,0.0%,0,"1,355"
197,Leo Palin,FIN,—,6,7,46.1%,0,"1,521"
198,Wayne Pascoe,AUS,—,4,8,33.3%,0,"1,492"
202,Miguel Mir,ESP,—,0,3,0.0%,0,"1,375"
203,Marko Ostoja,CRO,—,14,20,41.2%,1,"1,591"
203,Scott Mccain,USA,—,6,11,35.3%,0,"1,498"
203,Mike Estep,USA,—,4,12,25.0%,0,"1,570"
203,Denis Naegelen,FRA,—,0,2,0.0%,0,"1,512"
203,Jorge Andrew,VEN,—,0,2,0.0%,0,"1,392"
203,Sean Sorensen,IRL,—,0,2,0.0%,0,"1,417"
209,John James,AUS,—,3,4,42.9%,0,"1,489"
209,Markus Gunthardt,SUI,—,0,3,0.0%,0,"1,432"
211,Dale Collings,AUS,—,4,7,36.4%,0,"1,526"
211,Werner Zirngibl,GER,—,3,2,60.0%,0,"1,567"
215,Alejandro Ganzabal,ARG,—,3,4,42.9%,0,"1,534"
215,Rick Fisher,USA,—,0,2,0.0%,0,"1,440"
217,Alejandro Pierola,CHI,—,3,6,33.3%,0,"1,504"
219,Jim Gurfein,USA,—,9,14,39.1%,0,"1,548"
219,Tom Cain,USA,—,2,5,28.6%,0,"1,476"
221,Jan Kodes,CZE,—,1,7,12.5%,0,"1,509"
222,Gregoire Rafaitin,FRA,—,2,1,66.7%,0,"1,486"
224,Robbie Venter,RSA,—,3,4,42.9%,0,"1,538"
224,Helmar Stiegler,AUT,—,0,2,0.0%,0,"1,413"
227,Morris Skip Strode,USA,—,1,4,20.0%,0,"1,486"
227,Famiano Meneschincheri,ITA,—,0,1,0.0%,0,"1,471"
227,Filip Krajcik,AUT,—,0,1,0.0%,0,"1,475"
227,Juan Farrow,USA,—,0,3,0.0%,0,"1,452"
232,Craig A Miller,AUS,—,2,6,25.0%,0,"1,487"
232,Tsuyoshi Fukui,JPN,—,2,2,50.0%,0,"1,514"
232,Alejandro Gattiker,ARG,—,1,3,25.0%,0,"1,473"
232,Gianluca Rinaldini,ITA,—,1,7,12.5%,0,"1,439"
232,Joel Bailey,USA,—,1,4,20.0%,0,"1,457"
232,Ney Keller,BRA,—,0,1,0.0%,0,"1,500"
238,Karl Meiler,GER,—,3,6,33.3%,0,"1,576"
239,Damir Keretic,GER,—,3,6,33.3%,0,"1,475"
239,Matt Mitchell,USA,—,2,4,33.3%,0,"1,473"
244,Cliff Skakle,USA,—,1,1,50.0%,0,"1,518"
245,Stefan Svensson,SWE,—,0,3,0.0%,0,"1,447"
249,Eric Fromm,USA,—,4,15,21.1%,0,"1,459"
249,Bernhard Pils,AUT,—,1,4,20.0%,0,"1,459"
249,Bruce Foxworth,USA,—,0,1,0.0%,0,"1,544"
255,Cassio Motta,BRA,—,1,3,25.0%,0,"1,470"
255,Jean Louis Haillet,FRA,—,0,8,0.0%,0,"1,440"
264,Rory Chappell,RSA,—,2,4,33.3%,0,"1,528"
264,Andy Kohlberg,USA,—,0,3,0.0%,0,"1,452"
264,Jai Dilouie,USA,—,0,3,0.0%,0,"1,454"
269,Marty Davis,USA,—,14,18,43.8%,0,"1,604"
269,Jim Delaney,USA,—,11,21,34.4%,0,"1,512"
269,Juan Avendano,ESP,—,0,2,0.0%,0,"1,479"
274,Charlie Owens,USA,—,1,1,50.0%,0,"1,545"
274,Marco Alciati,ITA,—,1,1,50.0%,0,"1,484"
274,Ernie Ewert,AUS,—,0,1,0.0%,0,"1,462"
274,Peter Campbell,AUS,—,0,1,0.0%,0,"1,394"
283,Jay Lapidus,USA,—,9,12,42.9%,0,"1,608"
283,Roger Guedes,BRA,—,0,1,0.0%,0,"1,433"
283,Vittorio Magnelli,ITA,—,0,1,0.0%,0,"1,466"
292,Lloyd Bourne,USA,—,6,13,31.6%,0,"1,509"
292,Florin Segarceanu,ROU,—,3,1,75.0%,0,"1,520"
292,Egan Adams,USA,—,0,1,0.0%,0,"1,495"
292,Mike Myburg,RSA,—,0,1,0.0%,0,"1,369"
302,Erick Iskersky,USA,—,4,5,44.4%,0,"1,528"
302,Jaroslav Navratil,CZE,—,3,2,60.0%,0,"1,550"
302,Enzo Vattuone,ITA,—,0,1,0.0%,0,"1,441"
302,Peter Spang,GER,—,0,2,0.0%,0,"1,472"
309,Christoph Zipf,GER,—,5,9,35.7%,0,"1,519"
309,Eric Wilborts,NED,—,3,6,33.3%,0,"1,496"
309,Dick Crealy,AUS,—,1,1,50.0%,0,"1,507"
309,Alvin Gardiner,AUS,—,0,2,0.0%,0,"1,375"
309,Billy Nealon,USA,—,0,1,0.0%,0,"1,495"
309,Zoltan Kuharszky,HUN,—,0,1,0.0%,0,"1,478"
325,Larry Stefanki,USA,—,12,18,40.0%,0,"1,531"
325,Jerome Potier,FRA,—,7,11,38.9%,0,"1,561"
325,Dave Siegler,USA,—,6,9,40.0%,0,"1,503"
325,Robert Reininger,AUT,—,5,7,41.7%,0,"1,416"
325,Frank Puncec,RSA,—,0,3,0.0%,0,"1,451"
325,Raul Antonio Viver,ECU,—,0,2,0.0%,0,"1,510"
335,Beejong Sisson,PHI,—,3,4,42.9%,0,"1,467"
335,Marcel Freeman,USA,—,1,3,25.0%,0,"1,478"
344,Rodney Harmon,USA,—,3,2,60.0%,0,"1,566"
344,Andrew Jarrett,GBR,—,0,2,0.0%,0,"1,464"
344,David Mustard,NZL,—,0,4,0.0%,0,"1,447"
344,Javier Soler,ESP,—,0,1,0.0%,0,"1,434"
344,Patrizio Parrini,ITA,—,0,2,0.0%,0,"1,439"
356,Jun Kuki,JPN,—,2,1,66.7%,0,"1,597"
356,John Benson,USA,—,1,5,16.7%,0,"1,484"
356,Paul Avis,RSA,—,1,3,25.0%,0,"1,482"
356,Bruce Nichols,USA,—,0,2,0.0%,0,"1,405"
365,Craig Edwards,USA,—,2,4,33.3%,0,"1,508"
365,Jeff Simpson,NZL,—,1,2,33.3%,0,"1,524"
365,Jiri Prucha,CZE,—,1,1,50.0%,0,"1,495"
365,Roberto Arguello,ARG,—,1,2,33.3%,0,"1,503"
372,Mike Leach,USA,—,2,3,40.0%,0,"1,498"
372,Jeremy Bates,GBR,—,1,1,50.0%,0,"1,494"
372,Shigeyuki Nishio,JPN,—,1,1,50.0%,0,"1,519"
383,Derek Tarr,USA,—,0,1,0.0%,0,"1,494"
383,Glenn Petrovic,USA,—,0,1,0.0%,0,"1,454"
383,Kiyoshi Tanabe,JPN,—,0,1,0.0%,0,"1,411"
390,Jiri Granat,CZE,—,6,7,46.1%,0,"1,586"
390,Chip Hooper,USA,—,2,4,33.3%,0,"1,538"
390,Ernie Fernandez,PUR,—,2,2,50.0%,0,"1,502"
390,Freddie Sauer,RSA,—,2,1,66.7%,0,"1,512"
390,Gerard Toulon,FRA,—,0,1,0.0%,0,"1,473"
390,Javier Ordaz,MEX,—,0,1,0.0%,0,"1,471"
403,Andrei Dirzu,ROU,—,1,1,50.0%,0,"1,522"
403,Ian Harris,USA,—,1,1,50.0%,0,"1,483"
403,Mark Lewis,NZL,—,1,1,50.0%,0,"1,513"
403,Bill Cowan,CAN,—,0,2,0.0%,0,"1,466"
403,Marc Albert,NED,—,0,2,0.0%,0,"1,481"
403,Miloslav Lacek,CZE,—,0,1,0.0%,0,"1,491"
423,Craig Wittus,USA,—,7,13,35.0%,0,"1,472"
423,Wally Masur,AUS,—,3,4,42.9%,0,"1,512"
423,David Dowlen,USA,—,2,5,28.6%,0,"1,504"
423,Thierry Stevaux,BEL,—,2,2,50.0%,0,"1,454"
423,Fabrizio Fanucci,ITA,—,1,1,50.0%,0,"1,452"
423,Regis Brunet,FRA,—,1,1,50.0%,0,"1,459"
440,Glen Holroyd,USA,—,4,9,30.8%,0,"1,474"
440,Henri Leconte,FRA,—,3,6,33.3%,0,"1,481"
440,Andy Andrews,USA,—,0,1,0.0%,0,"1,474"
440,Ingo Wimmer,AUT,—,0,2,0.0%,0,"1,466"
440,Lorenzo Fargas,ESP,—,0,1,0.0%,0,"1,455"
440,Pat Serret,AUS,—,0,1,0.0%,0,"1,488"
440,Peter Lamb,RSA,—,0,1,0.0%,0,"1,485"
457,Hans Dieter Beutel,GER,—,5,7,41.7%,0,"1,528"
457,Scott Davis,USA,—,4,7,36.4%,0,"1,520"
457,Nduka Odizor,NGR,—,3,3,50.0%,0,"1,537"
457,Max Wunschig,GER,—,1,1,50.0%,0,"1,465"
457,Hugo Roverano,URU,—,0,1,0.0%,0,"1,489"
457,Ivan Camus,CHI,—,0,1,0.0%,0,"1,484"
482,Claudio Panatta,ITA,—,7,6,53.9%,0,"1,550"
482,Alain Brichant,BEL,—,0,1,0.0%,0,"1,486"
482,Cary Leeds,USA,—,0,1,0.0%,0,"1,449"
482,Etsuo Uchiyama,JPN,—,0,1,0.0%,0,"1,456"
482,Rick Meyers,USA,—,0,1,0.0%,0,"1,497"
510,Mark Vines,USA,—,7,4,63.6%,1,"1,658"
510,Steve Meister,USA,—,4,12,25.0%,0,"1,435"
510,Harald Theissen,GER,—,2,2,50.0%,0,"1,520"
510,Bob Blazekovic,USA,—,1,1,50.0%,0,"1,497"
510,Bruce Derlin,NZL,—,0,3,0.0%,0,"1,465"
510,Frew Mcmillan,RSA,—,0,1,0.0%,0,"1,558"
510,Hartmut Kirchhubel,GER,—,0,4,0.0%,0,"1,478"
510,Maurice Hunter,USA,—,0,2,0.0%,0,"1,468"
510,Nobuya Tamura,JPN,—,0,1,0.0%,0,"1,473"
510,Peter Johnston,AUS,—,0,3,0.0%,0,"1,457"
510,Shahar Perkiss,ISR,—,0,1,0.0%,0,"1,487"
510,Tetsu Kuramitsu,JPN,—,0,1,0.0%,0,"1,448"
549,Paul Torre,FRA,—,10,9,52.6%,0,"1,587"
549,Chris Dunk,USA,—,8,11,42.1%,0,"1,533"
549,Thomas Hogstedt,SWE,—,1,1,50.0%,0,"1,538"
549,Christophe Bernelle,FRA,—,0,1,0.0%,0,"1,486"
549,Glenn Michibata,CAN,—,0,1,0.0%,0,"1,470"
549,Henrik Sundstrom,SWE,—,0,5,0.0%,0,"1,473"
549,Kenichi Hirai,JPN,—,0,1,0.0%,0,"1,399"
549,Kevin Kerns,USA,—,0,1,0.0%,0,"1,493"
549,Peter Doohan,AUS,—,0,2,0.0%,0,"1,484"
549,Tracy Delatte,USA,—,0,3,0.0%,0,"1,457"
594,Walter Redondo,USA,—,3,5,37.5%,0,"1,506"
594,Hans Peter Kandler,AUT,—,1,5,16.7%,0,"1,459"
594,Patrice Kuchna,FRA,—,1,2,33.3%,0,"1,486"
594,Akinori Naguro,JPN,—,0,1,0.0%,0,"1,474"
594,Antonio Munoz,ESP,—,0,1,0.0%,0,"1,520"
594,Gerard Wimmer,AUT,—,0,1,0.0%,0,"1,485"
594,John Newcombe,AUS,—,0,1,0.0%,0,"1,792"
594,Marco Bellini,ITA,—,0,1,0.0%,0,"1,487"
594,Zan Guerry,USA,—,0,1,0.0%,0,"1,494"
667,Drew Gitlin,USA,—,4,8,33.3%,0,"1,516"
667,Bojidar Pampoulov,BUL,—,2,1,66.7%,0,"1,504"
667,Mike Bauer,USA,—,2,5,28.6%,0,"1,495"
667,Curt Stalder,USA,—,0,1,0.0%,0,"1,492"
667,Derek Segal,RSA,—,0,1,0.0%,0,"1,466"
667,Fernando Soler,ESP,—,0,1,0.0%,0,"1,496"
667,Ian Fletcher,AUS,—,0,1,0.0%,0,"1,476"
667,Mario Calautti,ITA,—,0,1,0.0%,0,"1,488"
667,Mehl Ampon,USA,—,0,1,0.0%,0,"1,489"
667,Nicolas Kelaidis,GRE,—,0,1,0.0%,0,"1,404"
667,Stephane Bonneau,CAN,—,0,1,0.0%,0,"1,485"
667,Todd Lundy,USA,—,0,3,0.0%,0,"1,470"
785,Weller Evans,USA,—,0,1,0.0%,0,"1,496"
—,Ivan Dupasquier,SUI,—,10,9,52.6%,0,"1,561"
—,Ben Testerman,USA,—,6,9,40.0%,0,"1,555"
—,Richard Lewis,GBR,—,6,8,42.9%,0,"1,583"
—,Brad Gilbert,USA,—,5,5,50.0%,0,"1,538"
—,Sergio Casal,ESP,—,3,3,50.0%,0,"1,534"
—,Tian C Viljoen,RSA,—,3,2,60.0%,0,"1,543"
—,David Schneider,USA,—,2,7,22.2%,0,"1,395"
—,Greg Whitecross,AUS,—,2,6,25.0%,0,"1,428"
—,Juan Aguilera,ESP,—,2,3,40.0%,0,"1,501"
—,Pat Cash,AUS,—,2,5,28.6%,0,"1,496"
—,Arthur Anastopoulo,GRE,—,1,1,50.0%,0,"1,504"
—,Barry Moir,RSA,—,1,1,50.0%,0,"1,510"
—,Bill Maze,USA,—,1,2,33.3%,0,"1,454"
—,Bobby Webb,USA,—,1,2,33.3%,0,"1,471"
—,Danie Visser,RSA,—,1,2,33.3%,0,"1,505"
—,David Egdes,RSA,—,1,1,50.0%,0,"1,508"
—,Eiji Takeuchi,JPN,—,1,2,33.3%,0,"1,490"
—,Francesco Cancellotti,ITA,—,1,2,33.3%,0,"1,504"
—,Francisco Ferrer,ESP,—,1,1,50.0%,0,"1,516"
—,George Rudman,RSA,—,1,1,50.0%,0,"1,490"
—,Hans Hansson,AUS,—,1,3,25.0%,0,"1,478"
—,Hitoshi Shirato,JPN,—,1,1,50.0%,0,"1,506"
—,Janos Guti,HUN,—,1,1,50.0%,0,"1,499"
—,Leon Naude,RSA,—,1,1,50.0%,0,"1,501"
—,Loic Courteau,FRA,—,1,3,25.0%,0,"1,492"
—,Mal Anderson,AUS,—,1,1,50.0%,0,"1,638"
—,Mansour Bahrami,IRI,—,1,1,50.0%,0,"1,472"
—,Mark Dickson,USA,—,1,3,25.0%,0,"1,501"
—,Michael Kures,USA,—,1,1,50.0%,0,"1,509"
—,Mike Fishbach,USA,—,1,4,20.0%,0,"1,487"
—,Mike Gandolfo,USA,—,1,1,50.0%,0,"1,483"
—,Ray Kelly,AUS,—,1,1,50.0%,0,"1,443"
—,Shinichi Sakamoto,JPN,—,1,1,50.0%,0,"1,474"
—,Taisen Kanai,JPN,—,1,1,50.0%,0,"1,473"
—,Trevor Allan,AUS,—,1,1,50.0%,0,"1,491"
—,Amos Mansdorf,ISR,—,0,1,0.0%,0,"1,489"
—,Bill Gilmour,AUS,—,0,1,0.0%,0,"1,473"
—,Bill Shivar,USA,—,0,1,0.0%,0,"1,469"
—,Brent Pirow,RSA,—,0,2,0.0%,0,"1,479"
—,Butch Seewagen,USA,—,0,1,0.0%,0,"1,590"
—,Carl Limberger,AUS,—,0,1,0.0%,0,"1,486"
—,Carlos Lando,ARG,—,0,1,0.0%,0,"1,457"
—,Cary Stansbury,USA,—,0,3,0.0%,0,"1,414"
—,Danny Saltz,USA,—,0,1,0.0%,0,"1,489"
—,David Pate,USA,—,0,1,0.0%,0,"1,493"
—,Eric Sherbeck,USA,—,0,1,0.0%,0,"1,491"
—,Glenn Busby,AUS,—,0,1,0.0%,0,"1,472"
—,Gunther Gnettner,GER,—,0,1,0.0%,0,"1,461"
—,Hans Schwaier,GER,—,0,2,0.0%,0,"1,484"
—,Jeff Twist,AUS,—,0,1,0.0%,0,"1,456"
—,Jim Osborne,USA,—,0,1,0.0%,0,"1,551"
—,Jorge Lozano,MEX,—,0,3,0.0%,0,"1,473"
—,Jorgen Windahl,SWE,—,0,2,0.0%,0,"1,472"
—,Josef Brabenec,CAN,—,0,1,0.0%,0,"1,491"
—,Julian Stamatov,BUL,—,0,1,0.0%,0,"1,488"
—,Julio Goes,BRA,—,0,1,0.0%,0,"1,491"
—,Kevin Moir,RSA,—,0,1,0.0%,0,"1,484"
—,Khaled Baligh,EGY,—,0,1,0.0%,0,"1,484"
—,Luca Bottazzi,ITA,—,0,1,0.0%,0,"1,492"
—,Matt Anger,USA,—,0,3,0.0%,0,"1,476"
—,Michael Fancutt,AUS,—,0,1,0.0%,0,"1,483"
—,Michael Grant,USA,—,0,3,0.0%,0,"1,496"
—,Naomi Uemura,JPN,—,0,1,0.0%,0,"1,496"
—,Nial Brash,USA,—,0,1,0.0%,0,"1,473"
—,Nick Brown,GBR,—,0,1,0.0%,0,"1,504"
—,Nigel Sears,GBR,—,0,1,0.0%,0,"1,491"
