rank,player,country,points,wins,losses,win_pct,titles,elo
46,Marian Vajda,SVK,0,24,18,57.1%,1,"1,703"
47,Jay Berger,USA,0,28,19,59.6%,0,"1,767"
48,Johan Kriek,USA,0,26,20,56.5%,1,"1,737"
49,Michiel Schapers,NED,0,26,20,56.5%,0,"1,718"
50,Dan Goldie,USA,0,24,19,55.8%,1,"1,765"
51,Paolo Cane,ITA,0,20,16,55.6%,0,"1,707"
52,Andrei Chesnokov,RUS,0,24,16,60.0%,1,"1,802"
53,Magnus Gustafsson,SWE,0,5,4,55.6%,0,"1,586"
54,Guy Forget,FRA,0,20,20,50.0%,0,"1,750"
55,Tim Wilkison,USA,0,23,20,53.5%,0,"1,729"
56,Thomas Muster,AUT,0,22,16,57.9%,0,"1,753"
57,Thierry Tulasne,FRA,0,26,20,56.5%,0,"1,684"
59,Scott Davis,USA,0,20,21,48.8%,0,"1,660"
60,Derrick Rostagno,USA,0,23,23,50.0%,0,"1,713"
61,Aaron Krickstein,USA,0,14,12,53.9%,0,"1,814"
62,Milan Srejber,CZE,0,21,23,47.7%,0,"1,668"
63,Horst Skoff,AUT,0,20,20,50.0%,0,"1,635"
64,Tore Meinecke,GER,0,15,16,48.4%,0,"1,645"
65,Tarik Benhabiles,FRA,0,12,17,41.4%,0,"1,609"
66,Jim Grabb,USA,0,20,18,52.6%,1,"1,687"
67,Mark Woodforde,AUS,0,12,13,48.0%,0,"1,648"
69,Christian Bergstrom,SWE,0,16,15,51.6%,0,"1,654"
70,Jaime Yzaga,PER,0,23,20,53.5%,2,"1,708"
71,Guillermo Vilas,ARG,0,16,13,55.2%,0,"1,717"
72,Peter Doohan,AUS,0,12,15,44.4%,0,"1,618"
73,John Fitzgerald,AUS,0,18,18,50.0%,0,"1,679"
74,Francesco Cancellotti,ITA,0,16,13,55.2%,0,"1,665"
75,Ricki Osterthun,GER,0,19,22,46.3%,0,"1,620"
76,Karel Novacek,CZE,0,17,22,43.6%,0,"1,644"
77,Josef Cihak,CZE,0,5,3,62.5%,0,"1,564"
78,Jaroslav Navratil,CZE,0,10,10,50.0%,0,"1,596"
79,Richey Reneberg,USA,0,15,13,53.6%,0,"1,671"
80,Alberto Tous,ESP,0,8,11,42.1%,0,"1,527"
81,Paul Vojtischek,GER,0,9,11,45.0%,0,"1,557"
82,Darren Cahill,AUS,0,17,18,48.6%,0,"1,659"
83,Patrik Kuhnen,GER,0,10,12,45.5%,0,"1,582"
84,Christian Saceanu,GER,0,8,11,42.1%,0,"1,527"
86,Branislav Stankovic,SVK,0,1,1,50.0%,0,"1,508"
87,Petr Korda,CZE,0,2,1,66.7%,0,"1,527"
88,Horacio de la Pena,ARG,0,17,19,47.2%,0,"1,642"
89,Jeremy Bates,GBR,0,12,10,54.5%,0,"1,644"
90,Nicklas Kroon,SWE,0,2,2,50.0%,0,"1,513"
91,Matt Anger,USA,0,16,22,42.1%,0,"1,656"
92,Sergio Casal,ESP,0,20,25,44.4%,0,"1,646"
93,Lawson Duncan,USA,0,6,9,40.0%,0,"1,565"
94,Pedro Rebolledo,CHI,0,12,8,60.0%,1,"1,657"
95,Libor Pimek,BEL,0,12,18,40.0%,0,"1,659"
96,Marty Davis,USA,0,16,17,48.5%,0,"1,652"
97,Claudio Pistolesi,ITA,0,12,13,48.0%,1,"1,599"
98,Nduka Odizor,NGR,0,16,19,45.7%,0,"1,624"
99,Bill Scanlon,USA,0,16,17,48.5%,0,"1,562"
100,Ken Flach,USA,0,10,13,43.5%,0,"1,621"
102,Joey Rive,USA,0,8,11,42.1%,0,"1,580"
103,Tom Nijssen,NED,0,7,9,43.8%,0,"1,537"
104,Alexander Volkov,RUS,0,5,6,45.5%,0,"1,608"
105,Thierry Champion,FRA,0,6,11,35.3%,0,"1,566"
106,Dan Cassidy,USA,0,4,3,57.1%,0,"1,564"
107,Jorge Lozano,MEX,0,3,8,27.3%,0,"1,481"
109,Damir Keretic,GER,0,13,15,46.4%,0,"1,693"
110,Javier Sanchez,ESP,0,16,19,45.7%,0,"1,596"
111,Bruno Oresar,CRO,0,5,9,35.7%,0,"1,550"
112,Todd Nelson,USA,0,9,12,42.9%,0,"1,574"
113,Ben Testerman,USA,0,20,21,48.8%,0,"1,638"
114,Chris Pridham,CAN,0,1,2,33.3%,0,"1,483"
115,Alex Antonitsch,AUT,0,7,10,41.2%,0,"1,534"
116,Diego Perez,URU,0,15,19,44.1%,0,"1,668"
117,Greg Holmes,USA,0,11,16,40.7%,0,"1,614"
118,Marcelo Filippini,URU,0,3,4,42.9%,0,"1,518"
119,Jerome Potier,FRA,0,4,3,57.1%,0,"1,591"
120,Broderick Dyke,AUS,0,12,20,37.5%,0,"1,580"
121,Simon Youl,AUS,0,9,14,39.1%,0,"1,576"
122,Cassio Motta,BRA,0,12,17,41.4%,0,"1,626"
123,Grant Connell,CAN,0,0,1,0.0%,0,"1,472"
124,Marc Flur,USA,0,10,11,47.6%,0,"1,583"
125,Christian Miniussi,ARG,0,11,12,47.8%,0,"1,565"
126,Andreas Maurer,GER,0,12,18,40.0%,0,"1,624"
127,Francisco Yunis,ARG,0,8,12,40.0%,0,"1,534"
128,Jordi Arrese,ESP,0,9,13,40.9%,0,"1,613"
129,Jean-Philippe Fleurian,FRA,0,4,11,26.7%,0,"1,526"
130,Alberto Mancini,ARG,0,2,5,28.6%,0,"1,496"
131,Eric Winogradsky,FRA,0,7,12,36.8%,0,"1,500"
132,Pablo Arraya,PER,0,15,20,42.9%,0,"1,660"
133,Johan Carlsson,SWE,0,12,19,38.7%,0,"1,601"
134,Pieter Aldrich,RSA,0,1,1,50.0%,0,"1,535"
135,Robert Seguso,USA,0,11,16,40.7%,0,"1,679"
136,Danie Visser,RSA,0,11,16,40.7%,0,"1,635"
137,Javier Frana,ARG,0,6,10,37.5%,0,"1,524"
138,Massimiliano Narducci,ITA,0,1,1,50.0%,0,"1,540"
139,Gilad Bloom,ISR,0,10,16,38.5%,0,"1,547"
140,Mel Purcell,USA,0,12,23,34.3%,0,"1,529"
141,Juan Aguilera,ESP,0,7,8,46.7%,0,"1,624"
142,Barry Moir,RSA,0,7,15,31.8%,0,"1,530"
143,Wolfgang Popp,GER,0,8,10,44.4%,0,"1,504"
144,Martin Laurendeau,CAN,0,8,10,44.4%,0,"1,580"
145,Blaine Willenborg,USA,0,10,11,47.6%,0,"1,587"
146,Roger Smith,BAH,0,1,1,50.0%,0,"1,525"
147,Carl Limberger,AUS,0,12,22,35.3%,0,"1,459"
148,Rick Leach,USA,0,5,11,31.2%,0,"1,506"
149,Florin Segarceanu,ROU,0,1,1,50.0%,0,"1,517"
150,Chip Hooper,USA,0,6,11,35.3%,0,"1,552"
152,Menno Oosting,NED,0,1,4,20.0%,0,"1,493"
153,Gianluca Pozzi,ITA,0,1,2,33.3%,0,"1,501"
154,Brad Drewett,AUS,0,12,18,40.0%,0,"1,557"
155,Mark Dickson,USA,0,9,10,47.4%,0,"1,618"
156,Kelly Jones,USA,0,9,23,28.1%,0,"1,515"
157,Leif Shiras,USA,0,4,11,26.7%,0,"1,524"
158,Todd Witsken,USA,0,10,16,38.5%,0,"1,627"
159,Jose Daher,BRA,0,1,3,25.0%,0,"1,474"
160,Lloyd Bourne,USA,0,2,3,40.0%,0,"1,581"
161,Marcel Freeman,USA,0,12,20,37.5%,0,"1,614"
162,Steve Shaw,GBR,0,5,7,41.7%,0,"1,510"
163,Michael Chang,USA,0,4,4,50.0%,0,"1,559"
165,Julio Goes,BRA,0,2,3,40.0%,0,"1,422"
166,Franco Davin,ARG,0,14,17,45.2%,0,"1,637"
168,Jorgen Windahl,SWE,0,4,7,36.4%,0,"1,496"
169,Jonathan Canter,USA,0,5,17,22.7%,0,"1,600"
170,Hans Schwaier,GER,0,3,10,23.1%,0,"1,514"
171,Stephane Bonneau,CAN,0,3,5,37.5%,0,"1,448"
172,Edoardo Mazza,ITA,0,0,1,0.0%,0,"1,481"
173,John Sadri,USA,0,8,11,42.1%,0,"1,602"
174,Peter Fleming,USA,0,4,13,23.5%,0,"1,561"
175,Marcelo Ingaramo,ARG,0,1,2,33.3%,0,"1,582"
176,Andrew Castle,GBR,0,8,16,33.3%,0,"1,544"
177,Roberto Arguello,ARG,0,1,10,9.1%,0,"1,490"
178,Glenn Michibata,CAN,0,5,8,38.5%,0,"1,497"
179,Thomas Hogstedt,SWE,0,8,15,34.8%,0,"1,508"
181,Roland Stadler,SUI,0,4,12,25.0%,0,"1,557"
182,Mark Kratzmann,AUS,0,8,14,36.4%,0,"1,543"
183,Massimo Cierro,ITA,0,3,3,50.0%,0,"1,475"
184,Peter Lindgren,SWE,0,1,4,20.0%,0,"1,504"
185,Eduardo Masso,BEL,0,1,2,33.3%,0,"1,472"
187,Gustavo Garetto,ARG,0,3,2,60.0%,0,"1,529"
189,Loic Courteau,FRA,0,1,2,33.3%,0,"1,513"
190,Alexander Mronz,GER,0,0,1,0.0%,0,"1,488"
191,Diego Nargiso,ITA,0,1,2,33.3%,0,"1,511"
192,Luke Jensen,USA,0,0,2,0.0%,0,"1,505"
193,Patrice Kuchna,FRA,0,3,2,60.0%,0,"1,566"
194,Paul Mcnamee,AUS,0,7,14,33.3%,0,"1,604"
195,Tony Mmoh,NGR,0,6,12,33.3%,0,"1,497"
196,Mansour Bahrami,IRI,0,5,7,41.7%,0,"1,541"
197,Richard Matuszewski,USA,0,8,16,33.3%,0,"1,575"
198,Luca Bottazzi,ITA,0,0,1,0.0%,0,"1,460"
199,Ricardo Acuna,CHI,0,3,8,27.3%,0,"1,521"
200,Jesus Colas,ESP,0,0,1,0.0%,0,"1,454"
202,Mike Bauer,USA,0,1,3,25.0%,0,"1,516"
203,Jon Levine,USA,0,4,10,28.6%,0,"1,494"
204,Philip Johnson,USA,0,0,1,0.0%,0,"1,488"
205,Bruce Derlin,NZL,0,7,4,63.6%,0,"1,558"
206,Roberto Saad,ARG,0,4,6,40.0%,0,"1,499"
208,Peter Moraing,GER,0,1,7,12.5%,0,"1,436"
209,Juan Avendano,ESP,0,4,10,28.6%,0,"1,474"
210,Henrik Sundstrom,SWE,0,5,13,27.8%,0,"1,617"
213,Paul Chamberlin,USA,0,5,6,45.5%,0,"1,560"
214,Charles Bud Cox,USA,0,4,8,33.3%,0,"1,459"
215,Patrick Baur,GER,0,0,2,0.0%,0,"1,469"
216,Cesar Kist,BRA,0,0,2,0.0%,0,"1,448"
217,Stanislav Birner,CZE,0,3,9,25.0%,0,"1,482"
219,Jorge Bardou,ESP,0,3,5,37.5%,0,"1,508"
220,Larry Scott,USA,0,1,6,14.3%,0,"1,482"
221,Vijay Amritraj,IND,0,5,6,45.5%,0,"1,676"
223,Michael Robertson,USA,0,1,5,16.7%,0,"1,453"
224,Leonardo Lavalle,MEX,0,2,9,18.2%,0,"1,531"
225,Claudio Panatta,ITA,0,8,16,33.3%,0,"1,547"
227,Danny Saltz,USA,0,1,1,50.0%,0,"1,571"
228,Roberto Azar,ARG,0,0,2,0.0%,0,"1,481"
231,Steve Guy,NZL,0,0,5,0.0%,0,"1,417"
232,Andrei Olhovskiy,RUS,0,0,2,0.0%,0,"1,470"
233,Bud Schultz,USA,0,4,8,33.3%,0,"1,588"
234,Jay Lapidus,USA,0,4,12,25.0%,0,"1,551"
235,Derek Tarr,USA,0,2,4,33.3%,0,"1,517"
236,Alberto Paris,LUX,0,0,1,0.0%,0,"1,498"
237,Christian Weis,GER,0,0,1,0.0%,0,"1,489"
238,Denys Maasdorp,RSA,0,1,1,50.0%,0,"1,490"
241,Mike Leach,USA,0,5,13,27.8%,0,"1,540"
242,Tomas Carbonell,ESP,0,4,3,57.1%,0,"1,558"
243,Craig A Miller,AUS,0,2,2,50.0%,0,"1,470"
244,Michael Kures,USA,0,4,10,28.6%,0,"1,474"
245,Brett Dickinson,USA,0,0,3,0.0%,0,"1,478"
246,Andrew Sznajder,CAN,0,2,3,40.0%,0,"1,551"
247,Danilo Marcelino,BRA,0,1,3,25.0%,0,"1,482"
248,Christer Allgardh,SWE,0,2,3,40.0%,0,"1,513"
249,Eddie Edwards,RSA,0,8,18,30.8%,0,"1,552"
251,Martin Wostenholme,CAN,0,2,7,22.2%,0,"1,494"
255,Magnus Tideman,SWE,0,1,2,33.3%,0,"1,509"
256,Victor Pecci,PAR,0,6,8,42.9%,0,"1,545"
257,Ivan Kley,BRA,0,1,11,8.3%,0,"1,402"
259,Wayne Hearn,USA,0,1,1,50.0%,0,"1,534"
260,Shuzo Matsuoka,JPN,0,1,3,25.0%,0,"1,484"
261,Fernando Luna,ESP,0,4,6,40.0%,0,"1,643"
263,Corrado Aprili,ITA,0,1,9,10.0%,0,"1,429"
265,Richard Vogel,CZE,0,1,2,33.3%,0,"1,476"
266,Gustavo Guerrero,ARG,0,1,1,50.0%,0,"1,446"
268,Adrian Marcu,ROU,0,0,1,0.0%,0,"1,491"
269,Jim Gurfein,USA,0,2,3,40.0%,0,"1,521"
270,Peter Carter,AUS,0,0,4,0.0%,0,"1,473"
271,Francisco Maciel,MEX,0,4,10,28.6%,0,"1,606"
273,Larry Stefanki,USA,0,1,2,33.3%,0,"1,597"
274,Gabriel Urpi,ESP,0,3,2,60.0%,0,"1,569"
275,Ronnie Bathman,SWE,0,1,3,25.0%,0,"1,423"
277,A. Parker,USA,0,1,5,16.7%,0,"1,449"
278,Christo Steyn,RSA,0,5,17,22.7%,0,"1,530"
279,Michael Westphal,GER,0,5,15,25.0%,0,"1,566"
282,Lars Anders Wahlgren,SWE,0,2,7,22.2%,0,"1,478"
283,Omar Camporese,ITA,0,1,3,25.0%,0,"1,451"
284,Shahar Perkiss,ISR,0,2,2,50.0%,0,"1,623"
285,Michele Fioroni,ITA,0,0,1,0.0%,0,"1,469"
286,Richard Schmidt,USA,0,0,3,0.0%,0,"1,470"
287,Marco Armellini,ITA,0,0,1,0.0%,0,"1,554"
288,Brad Pearce,USA,0,5,16,23.8%,0,"1,491"
289,Amit Naor,ISR,0,0,2,0.0%,0,"1,464"
291,Shane Barr,AUS,0,2,3,40.0%,0,"1,494"
292,Jeff Klaparda,USA,0,0,2,0.0%,0,"1,482"
293,Nick Fulwood,GBR,0,1,2,33.3%,0,"1,462"
294,Joao Soares,BRA,0,0,3,0.0%,0,"1,516"
295,Johan Anderson,AUS,0,1,1,50.0%,0,"1,520"
296,Steve Kennedy,USA,0,0,1,0.0%,0,"1,475"
297,Michael Tauson,DEN,0,0,2,0.0%,0,"1,483"
298,Olivier Delaitre,FRA,0,0,4,0.0%,0,"1,450"
299,Howard Herr,RSA,0,1,3,25.0%,0,"1,503"
301,Desmond Tyson,AUS,0,0,3,0.0%,0,"1,452"
302,Hugo Chapacu,PAR,0,1,1,50.0%,0,"1,521"
304,Charlton Eagle,AUS,0,1,3,25.0%,0,"1,485"
311,Laurie Warder,AUS,0,3,5,37.5%,0,"1,475"
313,David Engel,SWE,0,0,2,0.0%,0,"1,460"
315,Marcello Bassanelli,ITA,0,0,1,0.0%,0,"1,489"
319,Hans Dieter Beutel,GER,0,0,3,0.0%,0,"1,440"
320,Steve Devries,USA,0,0,2,0.0%,0,"1,487"
321,Alvaro Jordan,COL,0,1,2,33.3%,0,"1,497"
322,Marcelo Hennemann,BRA,0,1,2,33.3%,0,"1,495"
324,Russell Simpson,NZL,0,3,4,42.9%,0,"1,546"
325,Ivo Werner,GER,0,2,4,33.3%,0,"1,477"
326,Francisco Roig,ESP,0,0,1,0.0%,0,"1,491"
329,Mark Buckley,USA,0,3,10,23.1%,0,"1,453"
330,Jin Sun Yoo,KOR,0,0,1,0.0%,0,"1,484"
331,Boaz Merenstein,ISR,0,1,1,50.0%,0,"1,507"
333,Juan Carlos Baguena,ESP,0,0,1,0.0%,0,"1,472"
336,Shelby Cannon,USA,0,1,3,25.0%,0,"1,495"
338,Udo Riglewski,GER,0,1,2,33.3%,0,"1,533"
339,Craig Campbell,RSA,0,2,2,50.0%,0,"1,475"
341,Morten Christensen,DEN,0,0,1,0.0%,0,"1,489"
345,David Wheaton,USA,0,3,3,50.0%,0,"1,525"
346,Jim Courier,USA,0,0,2,0.0%,0,"1,483"
347,Tobias Svantesson,SWE,0,0,1,0.0%,0,"1,488"
348,Neil Broad,GBR,0,0,1,0.0%,0,"1,487"
351,Thomas Haldin,SWE,0,1,1,50.0%,0,"1,514"
352,Chris Bailey,GBR,0,2,2,50.0%,0,"1,531"
353,Glenn Layendecker,USA,0,1,12,7.7%,0,"1,517"
354,Andy Kohlberg,USA,0,1,1,50.0%,0,"1,514"
356,Piet Norval,RSA,0,1,1,50.0%,0,"1,508"
357,Thierry Pham,FRA,0,1,2,33.3%,0,"1,516"
359,Alessandro Baldoni,ITA,0,0,3,0.0%,0,"1,473"
363,Enrico Cocchi,ITA,0,0,1,0.0%,0,"1,485"
364,Dan Goldberg,USA,0,0,1,0.0%,0,"1,494"
365,Toshihisa Tsuchihashi,JPN,0,0,2,0.0%,0,"1,483"
369,Stefano Mezzadri,SUI,0,0,1,0.0%,0,"1,483"
370,Raul Antonio Viver,ECU,0,0,1,0.0%,0,"1,478"
374,Brian Levine,RSA,0,0,1,0.0%,0,"1,471"
375,Anthony Lane,AUS,0,1,3,25.0%,0,"1,452"
377,Jeff Tarango,USA,0,1,2,33.3%,0,"1,507"
378,Dexter Macbride,USA,0,0,1,0.0%,0,"1,494"
381,Santiago Mora,ESP,0,0,1,0.0%,0,"1,488"
382,Harald Rittersbacher,GER,0,0,1,0.0%,0,"1,459"
386,Hatem Mcdadi,CAN,0,0,1,0.0%,0,"1,447"
389,Johan Vekemans,NED,0,0,1,0.0%,0,"1,480"
392,David Dowlen,USA,0,0,1,0.0%,0,"1,474"
400,Bobby Banck,USA,0,1,1,50.0%,0,"1,512"
403,John Letts,USA,0,1,3,25.0%,0,"1,503"
405,Sergio Ribeiro,BRA,0,1,1,50.0%,0,"1,515"
406,Stephen Botfield,GBR,0,0,1,0.0%,0,"1,511"
407,Nelson Aerts,BRA,0,0,2,0.0%,0,"1,443"
408,Peter Carlsson,SWE,0,2,7,22.2%,0,"1,475"
411,Alejandro Ganzabal,ARG,0,0,1,0.0%,0,"1,502"
412,George Bezecny,USA,0,1,1,50.0%,0,"1,508"
413,Jason Stoltenberg,AUS,0,1,4,20.0%,0,"1,470"
414,Bernhard Pils,AUT,0,0,1,0.0%,0,"1,446"
422,Tsuyoshi Fukui,JPN,0,1,2,33.3%,0,"1,494"
431,Eric Korita,USA,0,0,1,0.0%,0,"1,609"
435,Arnaud Boetsch,FRA,0,1,3,25.0%,0,"1,502"
436,David Macpherson,AUS,0,0,3,0.0%,0,"1,426"
439,Gary Donnelly,USA,0,1,20,4.8%,0,"1,442"
450,Ugo Colombini,ITA,0,0,1,0.0%,0,"1,493"
452,Patrick McEnroe,USA,0,0,3,0.0%,0,"1,398"
464,Olli Rahnasto,FIN,0,0,1,0.0%,0,"1,504"
465,Fernando Roese,BRA,0,0,2,0.0%,0,"1,456"
466,Hector Ortiz,MEX,0,0,1,0.0%,0,"1,483"
467,Marko Ostoja,CRO,0,0,5,0.0%,0,"1,482"
470,Stuart Bale,GBR,0,0,2,0.0%,0,"1,441"
471,Woody Hunt,USA,0,1,1,50.0%,0,"1,511"
472,Tim Pawsat,USA,0,1,2,33.3%,0,"1,516"
476,Andrew Burrow,RSA,0,0,3,0.0%,0,"1,461"
480,Greg Failla,USA,0,0,1,0.0%,0,"1,494"
483,Tomm Warneke,USA,0,1,2,33.3%,0,"1,465"
496,Vaclav Roubicek,CZE,0,1,1,50.0%,0,"1,503"
496,Peter Bastiansen,DEN,0,0,1,0.0%,0,"1,572"
498,Tasos Bavelas,GRE,0,0,1,0.0%,0,"1,475"
504,Hitoshi Shirato,JPN,0,0,1,0.0%,0,"1,459"
509,Martin Blackman,USA,0,1,2,33.3%,0,"1,502"
513,Joel Bailey,USA,0,0,1,0.0%,0,"1,408"
516,Rodolphe Gilbert,FRA,0,0,1,0.0%,0,"1,484"
520,Mihnea Ion Nastase,ROU,0,0,1,0.0%,0,"1,483"
523,Mark Edmondson,AUS,0,1,1,50.0%,0,"1,550"
531,Tomas Nydahl,SWE,0,0,1,0.0%,0,"1,481"
534,Eric Fromm,USA,0,1,1,50.0%,0,"1,586"
535,Martin Strelba,CZE,0,1,1,50.0%,0,"1,509"
540,Shozo Shiraishi,JPN,0,0,1,0.0%,0,"1,430"
542,George Kalovelonis,GRE,0,0,1,0.0%,0,"1,518"
552,Terry Moor,USA,0,1,2,33.3%,0,"1,567"
556,Brett Steven,NZL,0,1,1,50.0%,0,"1,486"
560,Bob Green,USA,0,1,6,14.3%,0,"1,538"
560,Steve Denton,USA,0,0,1,0.0%,0,"1,525"
562,Antony Emerson,AUS,0,0,1,0.0%,0,"1,456"
565,Carlos Kirmayr,BRA,0,0,2,0.0%,0,"1,478"
572,Pat Serret,AUS,0,1,1,50.0%,0,"1,489"
587,Oliver Ploner,AUT,0,0,1,0.0%,0,"1,486"
595,Hank Pfister,USA,0,0,4,0.0%,0,"1,677"
597,Ricardo Acioly,BRA,0,1,1,50.0%,0,"1,491"
597,Stephane Grenier,FRA,0,0,1,0.0%,0,"1,489"
603,Vallis Wilder,USA,0,1,1,50.0%,0,"1,499"
627,Raviv Weidenfeld,ISR,0,0,1,0.0%,0,"1,497"
633,Dong Wook Song,KOR,0,1,1,50.0%,0,"1,508"
684,Brian Gyetko,CAN,0,0,1,0.0%,0,"1,483"
684,Philippe Lacombrade,FRA,0,0,1,0.0%,0,"1,494"
694,Mike Baroch,AUS,0,0,1,0.0%,0,"1,480"
694,Phillip Williamson,USA,0,0,1,0.0%,0,"1,483"
707,Marius Barnard,RSA,0,0,1,0.0%,0,"1,496"
735,James Turner,GBR,0,0,1,0.0%,0,"1,492"
742,Wojtek Fibak,POL,0,0,5,0.0%,0,"1,572"
744,Toru Yonezawa,JPN,0,0,1,0.0%,0,"1,479"
794,Brian Page,USA,0,0,1,0.0%,0,"1,494"
797,Henry Somerville,USA,0,0,1,0.0%,0,"1,485"
797,Shlomo Glickstein,ISR,0,0,2,0.0%,0,"1,502"
866,Cyril Suk,CZE,0,0,1,0.0%,0,"1,487"
866,Emmanuel Marmillod,SUI,0,0,1,0.0%,0,"1,491"
866,Pierre Lemoine,FRA,0,0,1,0.0%,0,"1,481"
866,Tomas Anzari,CZE,0,0,1,0.0%,0,"1,493"
873,Hans Peter Kandler,AUT,0,0,1,0.0%,0,"1,410"
897,Lars Jonsson,SWE,0,0,1,0.0%,0,"1,486"
897,Morees Dubruyn,RSA,0,0,1,0.0%,0,"1,490"
897,Sebastian Soresini,ITA,0,0,1,0.0%,0,"1,484"
897,Steve Wood,AUS,0,0,1,0.0%,0,"1,475"
918,Bill Cowan,CAN,0,0,1,0.0%,0,"1,413"
918,Karel Demuynck,BEL,0,0,1,0.0%,0,"1,486"
918,Takeshi Omono,JPN,0,0,1,0.0%,0,"1,491"
954,Christoph Geukens,BEL,0,0,1,0.0%,0,"1,483"
954,David Betous,FRA,0,0,1,0.0%,0,"1,484"
954,Gap Taik Ro,KOR,0,0,1,0.0%,0,"1,484"
954,Gerald Mild,AUT,0,0,1,0.0%,0,"1,474"
954,Gianni Ocleppo,ITA,0,0,1,0.0%,0,"1,608"
954,Heinz Gunthardt,SUI,0,0,1,0.0%,0,"1,663"
954,Mark Petchey,GBR,0,0,1,0.0%,0,"1,489"
954,Paul Chaput,FRA,0,0,1,0.0%,0,"1,490"
