rank,player,country,points,wins,losses,win_pct,titles,elo
821,Warren Green,RSA,0,0,2,0.0%,0,"1,479"
823,Daniel Nestor,CAN,0,0,1,0.0%,0,"1,482"
824,Ricardo Acioly,BRA,0,0,1,0.0%,0,"1,480"
839,Hidehiko Tanizawa,JPN,0,0,1,0.0%,0,"1,496"
855,Martin Schaffl,AUT,0,0,1,0.0%,0,"1,485"
867,A. Parker,USA,0,0,2,0.0%,0,"1,417"
912,Sebastien Leblanc,CAN,0,0,1,0.0%,0,"1,486"
933,Larry Scott,USA,0,0,2,0.0%,0,"1,376"
936,Michael Oberleitner,AUT,0,0,1,0.0%,0,"1,467"
"1,007",Francisco Pinto,BRA,0,0,1,0.0%,0,"1,492"
"1,015",Sebastien Lareau,CAN,0,0,1,0.0%,0,"1,493"
"1,055",Peter Hajek,GER,0,0,1,0.0%,0,"1,481"
"1,072",Laurie Warder,AUS,0,0,1,0.0%,0,"1,439"
"1,072",Robert Janecek,CAN,0,0,1,0.0%,0,"1,485"
"1,072",Shozo Shiraishi,JPN,0,0,1,0.0%,0,"1,425"
"1,072",Tsuyoshi Fukui,JPN,0,0,1,0.0%,0,"1,491"
"1,103",Andrew Lobb,NZL,0,0,1,0.0%,0,"1,486"
"1,103",Emilio Marturano,ITA,0,0,1,0.0%,0,"1,489"
"1,103",George Kalovelonis,GRE,0,0,1,0.0%,0,"1,513"
"1,103",Henrik Sundstrom,SWE,0,0,1,0.0%,0,"1,553"
"1,103",Michael Bauer,AUT,0,0,1,0.0%,0,"1,497"
"1,103",Radomir Vasek,CZE,0,0,1,0.0%,0,"1,488"
"1,103",Thomas Enqvist,SWE,0,0,1,0.0%,0,"1,484"
"1,103",Will Bull,USA,0,0,1,0.0%,0,"1,482"
