rank,player,country,points,wins,losses,win_pct,titles,elo
118,Taylor Dent,USA,480,12,19,38.7%,0,"1,776"
119,Andreas Haider-Maurer,AUT,476,5,3,62.5%,0,"1,686"
120,Go Soeda,JPN,469,1,4,20.0%,0,"1,475"
122,Stephane Robert,FRA,460,11,17,39.3%,0,"1,562"
123,Albert Ramos-Vinolas,ESP,458,2,4,33.3%,0,"1,554"
124,Edouard Roger-Vasselin,FRA,456,2,7,22.2%,0,"1,612"
125,Yuri Schukin,KAZ,438,4,2,66.7%,0,"1,646"
126,Igor Sijsling,NED,436,3,3,50.0%,0,"1,580"
127,Donald Young,USA,435,3,6,33.3%,0,"1,557"
128,Jesse Huta Galung,NED,433,0,1,0.0%,0,"1,534"
129,Conor Niland,IRL,433,0,1,0.0%,0,"1,506"
130,Simon Greul,GER,428,12,25,32.4%,0,"1,630"
131,Stefan Koubek,AUT,425,3,5,37.5%,0,"1,632"
132,Nicolas Mahut,FRA,424,3,7,30.0%,0,"1,662"
133,Martin Fischer,AUT,407,1,3,25.0%,0,"1,612"
134,Gilles Muller,LUX,406,2,2,50.0%,0,"1,612"
135,James Blake,USA,405,15,17,46.9%,0,"1,759"
136,Stephane Bohli,SUI,402,0,3,0.0%,0,"1,573"
137,Peter Luczak,AUS,400,9,21,30.0%,0,"1,612"
138,Marinko Matosevic,AUS,398,1,3,25.0%,0,"1,517"
140,Evgeny Korolev,KAZ,390,12,20,37.5%,0,"1,665"
141,Maximo Gonzalez,ARG,389,3,9,25.0%,0,"1,605"
142,Grega Zemlja,SLO,384,3,4,42.9%,0,"1,617"
142,Fabrice Santoro,FRA,358,0,1,0.0%,0,"1,688"
143,Paolo Lorenzi,ITA,384,2,14,12.5%,0,"1,436"
144,Robby Ginepri,USA,379,8,12,40.0%,0,"1,669"
146,Konstantin Kravchuk,RUS,373,1,2,33.3%,0,"1,580"
147,Daniel Munoz de la Nava,ESP,372,1,1,50.0%,0,"1,622"
148,Diego Junqueira,ARG,372,0,2,0.0%,0,"1,548"
149,Ilija Bozoljac,SRB,371,1,4,20.0%,0,"1,611"
150,Thiago Alves,BRA,369,1,5,16.7%,0,"1,555"
151,Marc Gicquel,FRA,368,5,12,29.4%,0,"1,642"
152,Benoit Paire,FRA,366,1,4,20.0%,0,"1,587"
153,Carsten Ball,AUS,364,3,7,30.0%,0,"1,629"
154,Andreas Beck,GER,347,7,14,33.3%,0,"1,644"
155,Martin Klizan,SVK,346,1,2,33.3%,0,"1,607"
156,Milos Raonic,CAN,345,3,4,42.9%,0,"1,651"
157,Josselin Ouanna,FRA,340,4,5,44.4%,0,"1,631"
158,Rogerio Dutra Silva,BRA,336,0,1,0.0%,0,"1,471"
159,Alexander Kudryavtsev,RUS,336,0,1,0.0%,0,"1,551"
160,Federico Delbonis,ARG,335,0,2,0.0%,0,"1,469"
161,Jerzy Janowicz,POL,334,0,2,0.0%,0,"1,572"
162,Alessio Di Mauro,ITA,334,1,1,50.0%,0,"1,504"
163,Bobby Reynolds,USA,333,0,2,0.0%,0,"1,580"
164,Lukas Rosol,CZE,328,0,2,0.0%,0,"1,575"
165,Paul Capdeville,CHI,327,1,1,50.0%,0,"1,483"
168,Thomas Schoorel,NED,319,0,1,0.0%,0,"1,547"
169,David Guez,FRA,316,0,5,0.0%,0,"1,581"
170,Roberto Bautista Agut,ESP,314,0,1,0.0%,0,"1,512"
171,Tim Smyczek,USA,313,1,4,20.0%,0,"1,615"
173,Ryan Harrison,USA,309,4,9,30.8%,0,"1,620"
174,Izak Van der Merwe,RSA,308,1,1,50.0%,0,"1,523"
176,Victor Crivoi,ROU,304,2,5,28.6%,0,"1,614"
177,Andrej Martin,SVK,301,0,1,0.0%,0,"1,551"
178,Ruben Bemelmans,BEL,300,1,4,20.0%,0,"1,597"
179,Simone Vagnozzi,ITA,297,1,2,33.3%,0,"1,558"
181,Rik De Voest,RSA,293,0,3,0.0%,0,"1,630"
182,Franko Skugor,CRO,289,3,3,50.0%,0,"1,558"
183,Tatsuma Ito,JPN,286,0,1,0.0%,0,"1,492"
184,Rajeev Ram,USA,285,6,18,25.0%,0,"1,590"
185,Adrian Ungur,ROU,285,1,1,50.0%,0,"1,449"
186,Nicolas Massu,CHI,284,3,7,30.0%,0,"1,557"
187,Matthias Bachinger,GER,282,1,2,33.3%,0,"1,603"
188,Julio Silva,BRA,280,0,1,0.0%,0,"1,542"
191,Antonio Veic,CRO,277,1,3,25.0%,0,"1,536"
193,Ivan Navarro,ESP,277,2,8,20.0%,0,"1,575"
194,Ramon Delgado,PAR,276,1,2,33.3%,0,"1,559"
195,Olivier Patience,FRA,266,0,2,0.0%,0,"1,521"
196,Matthew Ebden,AUS,263,1,2,33.3%,0,"1,526"
197,Dmitry Tursunov,RUS,263,6,9,40.0%,0,"1,705"
199,Ivan Sergeyev,UKR,256,1,1,50.0%,0,"1,525"
200,Guillermo Alcaide,ESP,255,0,1,0.0%,0,"1,511"
201,James Ward,GBR,253,2,4,33.3%,0,"1,523"
203,Guillaume Rufin,FRA,245,3,4,42.9%,0,"1,584"
204,John Millman,AUS,243,0,1,0.0%,0,"1,510"
205,Laurent Recouderc,AND,243,1,5,16.7%,0,"1,540"
207,Peter Polansky,CAN,240,2,3,40.0%,0,"1,574"
208,Bernard Tomic,AUS,239,2,6,25.0%,0,"1,591"
210,Giovanni Lapentti,ECU,232,0,2,0.0%,0,"1,551"
212,Flavio Cipolla,ITA,232,0,1,0.0%,0,"1,567"
214,Filip Krajinovic,SRB,230,3,3,50.0%,0,"1,508"
216,Alexander Peya,AUT,228,0,1,0.0%,0,"1,585"
217,Reda El Amrani,MAR,227,2,1,66.7%,0,"1,465"
220,Bastian Knittel,GER,221,0,1,0.0%,0,"1,489"
221,Oscar Hernandez,ESP,220,2,14,12.5%,0,"1,544"
222,Jorge Aguilar,CHI,220,0,2,0.0%,0,"1,492"
226,Jesse Witten,USA,215,0,2,0.0%,0,"1,596"
227,Santiago Ventura,ESP,215,3,11,21.4%,0,"1,565"
228,Dusan Lojda,CZE,212,0,1,0.0%,0,"1,496"
230,Dieter Kindlmann,GER,208,0,2,0.0%,0,"1,595"
231,Andrey Kuznetsov,RUS,208,1,4,20.0%,0,"1,573"
234,Leonardo Tavares,POR,205,1,1,50.0%,0,"1,458"
236,Ryler DeHeart,USA,202,0,3,0.0%,0,"1,607"
237,Ricardo Hocevar,BRA,200,0,2,0.0%,0,"1,546"
240,Nick Lindahl,AUS,197,0,6,0.0%,0,"1,544"
241,Jan Hernych,CZE,196,0,1,0.0%,0,"1,597"
243,Alberto Martin,ESP,194,5,4,55.6%,0,"1,593"
245,Kevin Kim,USA,193,1,3,25.0%,0,"1,581"
247,Yannick Mertens,BEL,191,1,1,50.0%,0,"1,498"
249,Christophe Rochus,BEL,189,0,10,0.0%,0,"1,551"
251,Michael Lammer,SUI,187,3,2,60.0%,0,"1,596"
253,Jose Acasuso,ARG,185,1,3,25.0%,0,"1,666"
255,Santiago Gonzalez,MEX,185,0,1,0.0%,0,"1,388"
257,Kristof Vliegen,BEL,184,2,10,16.7%,0,"1,598"
258,Juan Martin del Potro,ARG,180,3,3,50.0%,0,"2,117"
259,Evgeny Donskoy,RUS,180,1,2,33.3%,0,"1,513"
262,Frederik Nielsen,DEN,177,0,1,0.0%,0,"1,599"
266,Romain Jouan,FRA,174,0,1,0.0%,0,"1,582"
268,Simon Stadler,GER,173,0,1,0.0%,0,"1,567"
269,Frank Dancevic,CAN,172,2,3,40.0%,0,"1,664"
272,Daniel Koellerer,AUT,166,4,10,28.6%,0,"1,542"
273,Henri Kontinen,FIN,166,1,1,50.0%,0,"1,518"
274,Stefano Galvani,ITA,165,0,1,0.0%,0,"1,583"
275,Fritz Wolmarans,RSA,164,0,1,0.0%,0,"1,492"
278,Philip Bester,CAN,162,0,1,0.0%,0,"1,547"
284,Alexandre Sidorenko,FRA,158,1,2,33.3%,0,"1,565"
288,Michael Yani,USA,156,0,2,0.0%,0,"1,535"
289,Jesse Levine,CAN,156,1,5,16.7%,0,"1,587"
290,Martin Vassallo Arguello,ARG,156,0,4,0.0%,0,"1,485"
291,Marius Copil,ROU,155,0,1,0.0%,0,"1,466"
292,Alex Bogdanovic,GBR,154,0,1,0.0%,0,"1,504"
298,Ilya Belyaev,RUS,149,0,1,0.0%,0,"1,560"
299,Jonathan Dasnieres de Veigy,FRA,149,0,1,0.0%,0,"1,440"
302,Farrukh Dustov,UZB,148,0,1,0.0%,0,"1,514"
303,Raven Klaasen,RSA,148,3,2,60.0%,0,"1,590"
305,Tsung-Hua Yang,TPE,147,0,3,0.0%,0,"1,519"
310,Filip Prpic,SWE,144,1,3,25.0%,0,"1,577"
313,Thomas Fabbiano,ITA,142,0,1,0.0%,0,"1,552"
315,Ze Zhang,CHN,141,0,1,0.0%,0,"1,473"
319,James Lemke,AUS,138,0,1,0.0%,0,"1,517"
320,Dominik Meffert,GER,137,1,1,50.0%,0,"1,591"
321,Sergei Bubka,UKR,137,1,1,50.0%,0,"1,513"
326,Gaston Gaudio,ARG,132,0,1,0.0%,0,"1,467"
334,Daniel King-Turner,NZL,130,0,1,0.0%,0,"1,432"
335,Javier Marti,ESP,130,0,1,0.0%,0,"1,484"
337,Michael Ryderstedt,SWE,129,1,1,50.0%,0,"1,535"
341,Louk Sorensen,IRL,127,1,2,33.3%,0,"1,567"
342,Harel Levy,ISR,127,1,2,33.3%,0,"1,529"
347,Mao-Xin Gong,CHN,126,0,1,0.0%,0,"1,461"
353,Yan Bai,CHN,119,1,1,50.0%,0,"1,495"
355,Noam Okun,ISR,119,0,2,0.0%,0,"1,564"
358,Richard Bloomfield,GBR,116,3,1,75.0%,0,"1,595"
363,Daniel Evans,GBR,114,0,1,0.0%,0,"1,505"
365,Brendan Evans,USA,112,1,2,33.3%,0,"1,567"
367,Jamie Baker,GBR,112,0,3,0.0%,0,"1,488"
372,Tommy Haas,GER,110,3,4,42.9%,0,"1,844"
373,Mikhail Ledovskikh,RUS,110,0,1,0.0%,0,"1,522"
376,Chris Guccione,AUS,108,0,2,0.0%,0,"1,556"
378,Alexander Sadecky,SUI,108,1,1,50.0%,0,"1,501"
384,Christian Lindell,SWE,106,0,1,0.0%,0,"1,468"
387,David Marrero,ESP,105,1,2,33.3%,0,"1,508"
388,Juan-Martin Aranguren,ARG,105,0,1,0.0%,0,"1,477"
393,Rameez Junaid,AUS,103,0,1,0.0%,0,"1,509"
405,Ervin Eleskovic,SWE,98,1,1,50.0%,0,"1,526"
408,Di Wu,CHN,96,0,1,0.0%,0,"1,465"
417,Dominik Hrbaty,SVK,91,0,1,0.0%,0,"1,589"
423,Cristobal Saavedra-Corvalan,CHI,91,0,1,0.0%,0,"1,485"
433,Pierre-Ludovic Duclos,CAN,83,0,1,0.0%,0,"1,490"
434,Dusan Lajovic,SRB,83,0,1,0.0%,0,"1,455"
438,Gerald Melzer,AUT,81,0,1,0.0%,0,"1,530"
443,Benjamin Balleret,MON,79,0,1,0.0%,0,"1,423"
447,Nicolas Lapentti,ECU,77,1,7,12.5%,0,"1,582"
452,Rubin Statham,NZL,76,1,1,50.0%,0,"1,488"
457,Danai Udomchoke,THA,74,0,1,0.0%,0,"1,480"
476,Thierry Ascione,FRA,68,0,3,0.0%,0,"1,546"
478,Mario Ancic,CRO,67,2,3,40.0%,0,"1,866"
484,Kyu Tae Im,KOR,66,0,1,0.0%,0,"1,474"
486,Prakash Amritraj,IND,66,0,1,0.0%,0,"1,510"
494,Peter Gojowczyk,GER,64,0,1,0.0%,0,"1,515"
496,Denis Kudla,USA,63,1,1,50.0%,0,"1,486"
500,Hans Podlipnik-Castillo,CHI,63,0,1,0.0%,0,"1,471"
505,Yuki Bhambri,IND,60,1,1,50.0%,0,"1,471"
516,Carlos Moya,ESP,55,2,6,25.0%,0,"1,651"
522,Gianni Mina,FRA,55,0,2,0.0%,0,"1,492"
535,Jason Kubler,AUS,—,0,1,0.0%,0,"1,466"
562,Agustin Velotti,ARG,44,0,1,0.0%,0,"1,495"
565,Andreas Vinciguerra,SWE,42,1,2,33.3%,0,"1,629"
589,Yann Marti,SUI,38,0,1,0.0%,0,"1,483"
626,Rohan Bopanna,IND,32,0,2,0.0%,0,"1,566"
636,Steve Johnson,USA,—,0,1,0.0%,0,"1,529"
638,Marko Djokovic,SRB,30,0,1,0.0%,0,"1,442"
657,Karim Maamoun,EGY,28,0,1,0.0%,0,"1,463"
684,Frantisek Cermak,CZE,24,0,2,0.0%,0,"1,553"
720,Younes El Aynaoui,MAR,20,1,1,50.0%,0,"1,679"
721,Petar Jelenic,CRO,20,1,1,50.0%,0,"1,513"
722,Nicolas Kiefer,GER,20,1,3,25.0%,0,"1,717"
722,Sebastien Grosjean,FRA,20,1,3,25.0%,0,"1,578"
724,Marc Lopez,ESP,20,0,2,0.0%,0,"1,546"
769,Martin Emmrich,GER,17,0,1,0.0%,0,"1,540"
798,Bradley Klahn,USA,—,0,1,0.0%,0,"1,498"
800,Kevin Krawietz,GER,15,0,1,0.0%,0,"1,460"
801,Devin Britton,USA,15,0,1,0.0%,0,"1,431"
808,Lars Poerschke,GER,14,0,1,0.0%,0,"1,507"
813,Wayne Odesnik,USA,13,7,7,50.0%,0,"1,688"
878,Jack Sock,USA,—,0,1,0.0%,0,"1,458"
980,Thomas Muster,AUT,7,0,1,0.0%,0,"1,655"
"1,017",Mehdi Ziadi,MAR,6,0,1,0.0%,0,"1,445"
"1,517",Vincent Spadea,USA,1,0,1,0.0%,0,"1,480"
"1,622",Mohammad Ghareeb,KUW,1,0,1,0.0%,0,"1,443"
"1,756",Yew Ming Si,MAS,1,0,1,0.0%,0,"1,464"
—,Abdulla Hajji,QAT,—,0,1,0.0%,0,"1,457"
