rank,player,country,points,wins,losses,win_pct,titles,elo
77,Yen-Hsun Lu,TPE,674,16,22,42.1%,0,"1,818"
78,Lucas Pouille,FRA,672,12,14,46.1%,0,"1,699"
79,Andrey Kuznetsov,RUS,663,8,12,40.0%,0,"1,794"
80,Thanasi Kokkinakis,AUS,656,11,17,39.3%,0,"1,771"
81,Ernests Gulbis,LAT,655,11,24,31.4%,0,"1,765"
82,Damir Dzumhur,BIH,649,7,9,43.8%,0,"1,665"
83,Alexander Zverev,GER,647,14,17,45.2%,0,"1,766"
84,Marcel Granollers,ESP,645,14,21,40.0%,0,"1,768"
85,Ricardas Berankis,LTU,641,12,18,40.0%,0,"1,714"
86,Steve Darcis,BEL,638,8,11,42.1%,0,"1,729"
87,Ivan Dodig,CRO,636,8,11,42.1%,0,"1,666"
88,Diego Schwartzman,ARG,624,11,20,35.5%,0,"1,720"
89,Rajeev Ram,USA,623,7,6,53.9%,1,"1,654"
90,Marco Cecchinato,ITA,618,0,4,0.0%,0,"1,555"
91,Evgeny Donskoy,RUS,615,5,5,50.0%,0,"1,721"
92,John Millman,AUS,611,5,9,35.7%,0,"1,708"
93,Yuki Bhambri,IND,610,0,1,0.0%,0,"1,508"
94,Illya Marchenko,UKR,605,3,7,30.0%,0,"1,738"
95,Paul-Henri Mathieu,FRA,604,7,12,36.8%,0,"1,761"
96,Taro Daniel,JPN,603,1,5,16.7%,0,"1,705"
97,Benjamin Becker,GER,591,10,21,32.3%,0,"1,732"
98,Daniel Gimeno-Traver,ESP,590,13,18,41.9%,0,"1,609"
99,Thiemo de Bakker,NED,587,2,5,28.6%,0,"1,621"
100,Dudi Sela,ISR,578,7,9,43.8%,0,"1,718"
101,Filip Krajinovic,SRB,574,3,11,21.4%,0,"1,675"
102,Kyle Edmund,GBR,568,1,5,16.7%,0,"1,580"
103,Malek Jaziri,TUN,566,12,20,37.5%,0,"1,679"
104,Austin Krajicek,USA,559,7,11,38.9%,0,"1,695"
105,Matthew Ebden,AUS,557,1,6,14.3%,0,"1,631"
106,Luca Vanni,ITA,552,4,9,30.8%,0,"1,590"
107,Jan-Lennard Struff,GER,547,4,18,18.2%,0,"1,624"
108,Ruben Bemelmans,BEL,543,3,8,27.3%,0,"1,695"
109,Tim Smyczek,USA,543,5,13,27.8%,0,"1,591"
110,Lukas Lacko,SVK,534,2,12,14.3%,0,"1,648"
111,Carlos Berlocq,ARG,530,7,9,43.8%,0,"1,686"
112,Ryan Harrison,USA,528,5,8,38.5%,0,"1,683"
113,Nikoloz Basilashvili,GEO,525,4,8,33.3%,0,"1,645"
114,Marsel Ilhan,TUR,520,8,14,36.4%,0,"1,704"
115,Michael Berrer,GER,511,6,10,37.5%,0,"1,682"
116,Albert Montanes,ESP,508,7,8,46.7%,0,"1,697"
117,Yoshihito Nishioka,JPN,495,3,5,37.5%,0,"1,643"
118,Dustin Brown,JAM,493,10,15,40.0%,0,"1,802"
119,Tatsuma Ito,JPN,487,8,11,42.1%,0,"1,676"
120,James Duckworth,AUS,485,9,11,45.0%,0,"1,628"
121,Radu Albot,MDA,485,1,4,20.0%,0,"1,614"
122,Alejandro Falla,COL,484,7,11,38.9%,0,"1,713"
123,Edouard Roger-Vasselin,FRA,475,6,12,33.3%,0,"1,758"
124,Horacio Zeballos,ARG,475,2,4,33.3%,0,"1,645"
125,Rogerio Dutra Silva,BRA,473,0,3,0.0%,0,"1,681"
126,Yuichi Sugita,JPN,472,2,6,25.0%,0,"1,655"
127,Mikhail Youzhny,RUS,465,9,24,27.3%,0,"1,701"
128,Bjorn Fratangelo,USA,463,0,2,0.0%,0,"1,502"
129,John-Patrick Smith,AUS,459,3,5,37.5%,0,"1,618"
130,Kimmer Coppejans,BEL,452,0,3,0.0%,0,"1,518"
131,Roberto Carballes Baena,ESP,449,1,2,33.3%,0,"1,603"
132,Go Soeda,JPN,447,6,12,33.3%,0,"1,656"
133,Gastao Elias,POR,441,0,2,0.0%,0,"1,541"
134,Jared Donaldson,USA,439,4,7,36.4%,0,"1,621"
136,Elias Ymer,SWE,431,3,8,27.3%,0,"1,668"
137,Facundo Arguello,ARG,431,1,5,16.7%,0,"1,581"
138,Norbert Gombos,SVK,431,0,2,0.0%,0,"1,576"
139,Konstantin Kravchuk,RUS,429,0,1,0.0%,0,"1,663"
140,Facundo Bagnis,ARG,428,2,4,33.3%,0,"1,561"
141,Alejandro Gonzalez,COL,425,3,11,21.4%,0,"1,622"
142,Joao Souza,BRA,422,6,16,27.3%,0,"1,499"
144,Blaz Rola,SLO,408,4,6,40.0%,0,"1,564"
145,Igor Sijsling,NED,407,3,10,23.1%,0,"1,692"
147,Maximo Gonzalez,ARG,404,0,6,0.0%,0,"1,578"
148,Kenny De Schepper,FRA,396,4,10,28.6%,0,"1,708"
149,Andre Ghem,BRA,389,0,1,0.0%,0,"1,537"
150,Dennis Novikov,USA,387,0,1,0.0%,0,"1,492"
151,Blaz Kavcic,SLO,382,3,10,23.1%,0,"1,665"
153,Jarkko Nieminen,FIN,375,9,17,34.6%,0,"1,692"
154,Jordan Thompson,AUS,375,0,1,0.0%,0,"1,474"
155,Jurgen Melzer,AUT,367,9,11,45.0%,0,"1,750"
156,James Ward,GBR,365,3,10,23.1%,0,"1,574"
157,Thomas Fabbiano,ITA,362,0,3,0.0%,0,"1,600"
158,Andrea Arnaboldi,ITA,360,1,3,25.0%,0,"1,650"
159,Daniel Brands,GER,358,2,1,66.7%,0,"1,729"
161,Farrukh Dustov,UZB,349,0,1,0.0%,0,"1,463"
162,Aleksandr Nedovyesov,KAZ,345,0,5,0.0%,0,"1,546"
163,Jurgen Zopp,EST,343,0,2,0.0%,0,"1,610"
164,Alexander Kudryavtsev,RUS,321,0,2,0.0%,0,"1,596"
165,Marius Copil,ROU,318,3,5,37.5%,0,"1,677"
166,Gerald Melzer,AUT,318,3,4,42.9%,0,"1,571"
167,Pierre-Hugues Herbert,FRA,313,7,6,53.9%,0,"1,749"
168,David Guez,FRA,306,0,1,0.0%,0,"1,593"
171,Mischa Zverev,GER,299,7,8,46.7%,0,"1,839"
173,Renzo Olivo,ARG,296,2,2,50.0%,0,"1,583"
174,Taylor Fritz,USA,290,1,1,50.0%,0,"1,507"
175,Guilherme Clezar,BRA,290,0,3,0.0%,0,"1,528"
176,Frances Tiafoe,USA,286,1,5,16.7%,0,"1,487"
177,Somdev Devvarman,IND,284,0,2,0.0%,0,"1,517"
178,Vincent Millot,FRA,282,0,3,0.0%,0,"1,631"
180,Matteo Donati,ITA,280,1,1,50.0%,0,"1,545"
181,Henri Laaksonen,SUI,279,0,2,0.0%,0,"1,551"
184,Brydan Klein,GBR,272,0,1,0.0%,0,"1,467"
185,Andrey Rublev,RUS,270,6,11,35.3%,0,"1,639"
186,Laslo Djere,SRB,270,0,1,0.0%,0,"1,477"
187,Luke Saville,AUS,266,0,2,0.0%,0,"1,542"
189,Ze Zhang,CHN,264,1,4,20.0%,0,"1,540"
193,Michal Przysiezny,POL,256,0,2,0.0%,0,"1,671"
194,Peter Gojowczyk,GER,254,1,3,25.0%,0,"1,652"
195,Aslan Karatsev,RUS,254,1,1,50.0%,0,"1,574"
197,Radek Stepanek,CZE,252,7,10,41.2%,0,"1,766"
198,Alexander Sarkissian,USA,252,1,1,50.0%,0,"1,505"
199,Hiroki Moriya,JPN,251,1,3,25.0%,0,"1,626"
202,James McGee,IRL,246,0,1,0.0%,0,"1,509"
205,Quentin Halys,FRA,244,0,2,0.0%,0,"1,520"
206,Andrey Golubev,KAZ,241,3,10,23.1%,0,"1,630"
208,Stephane Robert,FRA,239,1,6,14.3%,0,"1,675"
209,Frank Dancevic,CAN,239,0,3,0.0%,0,"1,601"
210,Giovanni Lapentti,ECU,239,0,1,0.0%,0,"1,496"
211,Dennis Novak,AUT,239,1,2,33.3%,0,"1,499"
213,Christian Lindell,SWE,237,1,2,33.3%,0,"1,533"
214,Marton Fucsovics,HUN,237,0,2,0.0%,0,"1,605"
217,Florian Mayer,GER,236,4,9,30.8%,0,"1,788"
219,Pere Riba,ESP,236,0,2,0.0%,0,"1,557"
220,Yan Bai,CHN,236,1,2,33.3%,0,"1,505"
222,Matthias Bachinger,GER,231,2,4,33.3%,0,"1,675"
225,Calvin Hemery,FRA,231,0,1,0.0%,0,"1,514"
226,Darian King,BAR,230,0,1,0.0%,0,"1,502"
228,Lamine Ouahab,MAR,227,2,1,66.7%,0,"1,534"
237,Di Wu,CHN,218,0,3,0.0%,0,"1,475"
241,Bastian Trinker,AUT,216,1,2,33.3%,0,"1,518"
245,Federico Gaio,ITA,210,0,1,0.0%,0,"1,505"
248,Ramkumar Ramanathan,IND,209,0,2,0.0%,0,"1,510"
251,Yasutaka Uchiyama,JPN,206,0,2,0.0%,0,"1,528"
252,Lorenzo Giustino,ITA,206,0,1,0.0%,0,"1,566"
258,Germain Gigounon,BEL,203,0,1,0.0%,0,"1,541"
264,Maximilian Marterer,GER,198,0,2,0.0%,0,"1,508"
267,Guido Andreozzi,ARG,195,1,1,50.0%,0,"1,504"
268,Niels Desein,BEL,195,0,1,0.0%,0,"1,408"
269,Alex Bolt,AUS,194,0,1,0.0%,0,"1,468"
276,Tommy Paul,USA,187,0,1,0.0%,0,"1,511"
277,Tobias Kamke,GER,185,1,5,16.7%,0,"1,584"
279,Victor Hanescu,ROU,183,1,1,50.0%,0,"1,655"
281,Mohamed Safwat,EGY,182,0,1,0.0%,0,"1,453"
282,Marco Chiudinelli,SUI,181,1,3,25.0%,0,"1,579"
282,Christopher Eubanks,USA,—,0,1,0.0%,0,"1,463"
286,Jan Hernych,CZE,175,2,2,50.0%,0,"1,696"
289,Constant Lestienne,FRA,174,0,1,0.0%,0,"1,523"
290,Maxime Teixeira,FRA,172,0,1,0.0%,0,"1,570"
294,Nicolas Barrientos,COL,170,0,1,0.0%,0,"1,471"
296,Marinko Matosevic,AUS,169,3,16,15.8%,0,"1,638"
298,Frederico Ferreira Silva,POR,168,0,1,0.0%,0,"1,403"
301,Liam Broady,GBR,166,1,1,50.0%,0,"1,481"
303,Philip Bester,CAN,164,0,1,0.0%,0,"1,497"
307,Lleyton Hewitt,AUS,160,3,9,25.0%,0,"1,715"
310,Jimmy Wang,TPE,159,0,1,0.0%,0,"1,674"
314,Eric Quigley,USA,158,0,1,0.0%,0,"1,547"
320,Rui Machado,POR,150,1,1,50.0%,0,"1,482"
332,Maxime Hamou,FRA,140,0,2,0.0%,0,"1,446"
336,Noah Rubin,USA,138,0,1,0.0%,0,"1,464"
349,Nikola Mektic,CRO,131,1,1,50.0%,0,"1,493"
351,Stefan Kozlov,USA,130,0,2,0.0%,0,"1,420"
353,Takuto Niki,JPN,129,0,1,0.0%,0,"1,515"
354,Gonzalo Escobar,ECU,129,0,1,0.0%,0,"1,486"
359,Adrien Bossel,SUI,126,0,1,0.0%,0,"1,492"
372,Nicolas Jarry,CHI,118,1,2,33.3%,0,"1,469"
374,Lucas Miedler,AUT,117,0,1,0.0%,0,"1,501"
378,Vijay Sundar Prashanth,IND,115,0,1,0.0%,0,"1,462"
387,Andreas Beck,GER,112,0,1,0.0%,0,"1,607"
388,Filip Peliwo,POL,112,0,1,0.0%,0,"1,538"
392,Rubin Statham,NZL,111,0,1,0.0%,0,"1,469"
410,Janko Tipsarevic,SRB,106,3,7,30.0%,0,"1,693"
413,Zhizhen Zhang,CHN,105,1,1,50.0%,0,"1,561"
423,Mardy Fish,USA,100,2,4,33.3%,0,"1,882"
424,Tim Puetz,GER,100,0,1,0.0%,0,"1,597"
427,Daniel Elahi Galan,COL,99,1,1,50.0%,0,"1,494"
432,Yaraslav Shyla,BLR,99,0,1,0.0%,0,"1,554"
435,Cem Ilkel,TUR,98,0,2,0.0%,0,"1,488"
436,Jesse Huta Galung,NED,97,0,1,0.0%,0,"1,528"
438,Mate Delic,CRO,97,0,2,0.0%,0,"1,464"
440,Jaume Munar,ESP,95,1,2,33.3%,0,"1,560"
449,Ante Pavic,CRO,90,0,2,0.0%,0,"1,600"
450,Alexandre Sidorenko,FRA,90,0,1,0.0%,0,"1,583"
464,Matteo Trevisan,ITA,85,0,1,0.0%,0,"1,478"
467,Markus Eriksson,SWE,85,0,1,0.0%,0,"1,386"
470,Tommy Haas,GER,83,2,9,18.2%,0,"1,784"
471,Lukasz Kubot,POL,83,1,2,33.3%,0,"1,700"
473,Antonio Veic,CRO,83,0,1,0.0%,0,"1,550"
477,David Vega Hernandez,ESP,83,0,1,0.0%,0,"1,493"
489,Benjamin Balleret,MON,79,0,1,0.0%,0,"1,406"
527,Julien Benneteau,FRA,65,1,5,16.7%,0,"1,801"
557,Michael Russell,USA,60,0,1,0.0%,0,"1,619"
558,Toni Androic,CRO,60,0,2,0.0%,0,"1,440"
563,Julian Reister,GER,59,1,2,33.3%,0,"1,649"
579,Andres Molteni,ARG,57,0,1,0.0%,0,"1,549"
580,Gianni Mina,FRA,57,1,1,50.0%,0,"1,528"
589,Laurent Lokoli,FRA,55,0,2,0.0%,0,"1,557"
590,Juan Martin del Potro,ARG,55,2,2,50.0%,0,"2,093"
596,Mikael Ymer,SWE,54,0,1,0.0%,0,"1,493"
637,Daniel Garza,MEX,48,0,1,0.0%,0,"1,435"
638,Mate Pavic,CRO,47,0,1,0.0%,0,"1,527"
678,Michael Venus,NZL,41,1,2,33.3%,0,"1,555"
705,Martin Fischer,AUT,37,0,1,0.0%,0,"1,626"
730,Ryan Shane,USA,33,0,1,0.0%,0,"1,451"
740,Marcelo Demoliner,BRA,32,1,1,50.0%,0,"1,485"
764,Mikhail Ledovskikh,RUS,29,0,1,0.0%,0,"1,468"
783,Rhyne Williams,USA,27,0,1,0.0%,0,"1,636"
826,Fabrice Martin,FRA,23,0,1,0.0%,0,"1,455"
"1,036",Yassine Idmbarek,MAR,11,0,1,0.0%,0,"1,470"
