rank,player,country,points,wins,losses,win_pct,titles,elo
—,Frew Mcmillan,RSA,—,0,4,0.0%,0,"1,579"
—,Gerard Wimmer,AUT,—,0,1,0.0%,0,"1,495"
—,Glenn Michibata,CAN,—,0,2,0.0%,0,"1,474"
—,Greg Ewansky,USA,—,0,1,0.0%,0,"1,483"
—,Hans Hansson,AUS,—,0,1,0.0%,0,"1,495"
—,Hans Peter Kandler,AUT,—,0,1,0.0%,0,"1,489"
—,Harry Fritz,CAN,—,0,2,0.0%,0,"1,467"
—,Hartmut Kirchhubel,GER,—,0,3,0.0%,0,"1,525"
—,Harvey Becker,GBR,—,0,1,0.0%,0,"1,491"
—,Ian Fletcher,AUS,—,0,1,0.0%,0,"1,479"
—,Ibrahim Mahmoud,EGY,—,0,1,0.0%,0,"1,485"
—,Jay Harvey,AUS,—,0,1,0.0%,0,"1,484"
—,Jean Pierre Richer,BEL,—,0,1,0.0%,0,"1,488"
—,Jean Van Rensburg,RSA,—,0,1,0.0%,0,"1,491"
—,J. Gordon,AUS,—,0,1,0.0%,0,"1,483"
—,Jim Hodges,USA,—,0,1,0.0%,0,"1,494"
—,Joe Globisch,USA,—,0,1,0.0%,0,"1,474"
—,John Chris Lewis,USA,—,0,2,0.0%,0,"1,495"
—,John Mccurdy,AUS,—,0,1,0.0%,0,"1,485"
—,John Newcombe,AUS,—,0,2,0.0%,0,"1,799"
—,John Paish,GBR,—,0,1,0.0%,0,"1,405"
—,Juan Manuel Couder,ESP,—,0,1,0.0%,0,"1,550"
—,Kehinde Ajayi,NGR,—,0,1,0.0%,0,"1,483"
—,Keith Begley,AUS,—,0,1,0.0%,0,"1,483"
—,Keith Gilbert,GBR,—,0,1,0.0%,0,"1,489"
—,Ken Barton,AUS,—,0,1,0.0%,0,"1,488"
—,Kiyoshi Tanabe,JPN,—,0,1,0.0%,0,"1,423"
—,Larry Davidson,USA,—,0,2,0.0%,0,"1,485"
—,Lars Samuelson,SWE,—,0,1,0.0%,0,"1,470"
—,Lorenzo Soriano,ARG,—,0,1,0.0%,0,"1,439"
—,Magnus Tideman,SWE,—,0,1,0.0%,0,"1,491"
—,Mario Delgado,CRC,—,0,1,0.0%,0,"1,487"
—,Mark Farrell,GBR,—,0,1,0.0%,0,"1,454"
—,Mark Vines,USA,—,0,1,0.0%,0,"1,497"
—,Martin Goldberg,USA,—,0,1,0.0%,0,"1,493"
—,Martin Lorenzoni,ITA,—,0,1,0.0%,0,"1,489"
—,Martin Robinson,GBR,—,0,1,0.0%,0,"1,474"
—,Martin Wostenholme,CAN,—,0,1,0.0%,0,"1,496"
—,Maurice Hunter,USA,—,0,1,0.0%,0,"1,490"
—,M. Fallas,CRC,—,0,1,0.0%,0,"1,493"
—,Mike Gandolfo,USA,—,0,1,0.0%,0,"1,482"
—,Neale Fraser,AUS,—,0,1,0.0%,0,"1,441"
—,Nicholas Kalogeropoulos,GRE,—,0,1,0.0%,0,"1,476"
—,Nobuya Tamura,JPN,—,0,1,0.0%,0,"1,489"
—,Noel Freitas,BRA,—,0,1,0.0%,0,"1,491"
—,Noel Jensen,AUS,—,0,1,0.0%,0,"1,465"
—,O. Issara,THA,—,0,1,0.0%,0,"1,484"
—,Patrice Kuchna,FRA,—,0,1,0.0%,0,"1,494"
—,Paul Chamberlin,USA,—,0,1,0.0%,0,"1,479"
—,Paul Smith,NZL,—,0,1,0.0%,0,"1,492"
—,Paul Torre,FRA,—,0,1,0.0%,0,"1,492"
—,Pedro Gonzalez,PUR,—,0,1,0.0%,0,"1,490"
—,Peter Johnston,AUS,—,0,1,0.0%,0,"1,483"
—,Peter Langsford,AUS,—,0,1,0.0%,0,"1,455"
—,Phil Lehnhoff,USA,—,0,1,0.0%,0,"1,495"
—,P. Rickey,AUS,—,0,1,0.0%,0,"1,490"
—,Robert Baumgartner,GER,—,0,1,0.0%,0,"1,490"
—,Robert Casey,AUS,—,0,1,0.0%,0,"1,399"
—,Robert Hubbard,USA,—,0,2,0.0%,0,"1,484"
—,Roger Mckee,USA,—,0,1,0.0%,0,"1,487"
—,Ross Olivieri,AUS,—,0,1,0.0%,0,"1,476"
—,Saeed Meer,PAK,—,0,1,0.0%,0,"1,431"
—,Segun Balogun,NGR,—,0,1,0.0%,0,"1,464"
—,Shai Puni,ISR,—,0,1,0.0%,0,"1,470"
—,Stephane Bonneau,CAN,—,0,1,0.0%,0,"1,496"
—,Steve Guy,NZL,—,0,1,0.0%,0,"1,484"
—,Steve Shaw,GBR,—,0,1,0.0%,0,"1,486"
—,Steve Wood,AUS,—,0,1,0.0%,0,"1,482"
—,Tetsu Kuramitsu,JPN,—,0,1,0.0%,0,"1,463"
—,T. Hall,AUS,—,0,1,0.0%,0,"1,488"
—,Thomas Furst,GER,—,0,1,0.0%,0,"1,482"
—,Tim Siegel,USA,—,0,1,0.0%,0,"1,487"
—,Tomm Warneke,USA,—,0,1,0.0%,0,"1,484"
—,Tony Parun,NZL,—,0,1,0.0%,0,"1,368"
—,T. Tang,TPE,—,0,1,0.0%,0,"1,499"
—,Vladimir Zednik,CZE,—,0,1,0.0%,0,"1,570"
—,Walter Redondo,USA,—,0,1,0.0%,0,"1,463"
—,Zlatko Ivancic,CRO,—,0,1,0.0%,0,"1,399"
