rank,player,country,points,wins,losses,win_pct,titles,elo
102,Filippo Volandri,ITA,470,10,20,33.3%,0,"1,529"
103,Brian Dabul,ARG,470,3,4,42.9%,0,"1,526"
104,Kevin Anderson,RSA,464,7,8,46.7%,0,"1,627"
105,Denis Istomin,UZB,461,2,2,50.0%,0,"1,559"
106,Evgeny Korolev,KAZ,459,13,17,43.3%,0,"1,677"
107,Hyung-Taik Lee,KOR,457,9,16,36.0%,0,"1,629"
108,Luis Horna,PER,456,8,16,33.3%,0,"1,592"
109,Andreas Beck,GER,454,5,7,41.7%,0,"1,627"
111,Paul Capdeville,CHI,453,6,13,31.6%,0,"1,631"
112,Dudi Sela,ISR,453,14,22,38.9%,0,"1,684"
113,Thiago Alves,BRA,442,1,1,50.0%,0,"1,569"
114,Go Soeda,JPN,435,1,3,25.0%,0,"1,478"
115,Leonardo Mayer,ARG,435,1,1,50.0%,0,"1,476"
116,Robin Haase,NED,433,12,13,48.0%,0,"1,672"
117,Kevin Kim,USA,433,0,3,0.0%,0,"1,515"
118,Sergio Roitman,ARG,432,7,18,28.0%,0,"1,494"
119,Wayne Odesnik,USA,431,13,15,46.4%,0,"1,649"
120,Bjorn Phau,GER,425,3,4,42.9%,0,"1,663"
121,Ruben Ramirez Hidalgo,ESP,413,1,6,14.3%,0,"1,579"
122,Olivier Rochus,BEL,407,11,24,31.4%,0,"1,645"
123,Santiago Ventura,ESP,407,8,16,33.3%,0,"1,525"
124,Jiri Vanek,CZE,397,7,15,31.8%,0,"1,565"
125,Daniel Koellerer,AUT,394,1,2,33.3%,0,"1,525"
126,Simon Greul,GER,389,0,1,0.0%,0,"1,522"
127,Flavio Cipolla,ITA,386,6,7,46.1%,0,"1,598"
128,Stephane Bohli,SUI,383,2,4,33.3%,0,"1,521"
129,Benjamin Becker,GER,374,11,20,35.5%,0,"1,642"
130,Frank Dancevic,CAN,369,6,10,37.5%,0,"1,660"
131,Michael Berrer,GER,367,8,20,28.6%,0,"1,545"
132,Maximo Gonzalez,ARG,363,4,5,44.4%,0,"1,586"
133,Victor Crivoi,ROU,363,1,3,25.0%,0,"1,531"
134,Adrian Mannarino,FRA,363,3,3,50.0%,0,"1,559"
135,Jesse Levine,CAN,360,8,17,32.0%,0,"1,618"
136,Thomas Johansson,SWE,358,11,17,39.3%,0,"1,673"
137,Amer Delic,BIH,358,8,7,53.3%,0,"1,623"
138,Donald Young,USA,343,8,20,28.6%,0,"1,497"
139,Ilija Bozoljac,SRB,334,1,1,50.0%,0,"1,500"
140,Juan Ignacio Chela,ARG,315,11,12,47.8%,0,"1,737"
141,Olivier Patience,FRA,314,3,10,23.1%,0,"1,527"
142,Pablo Cuevas,URU,310,8,13,38.1%,0,"1,631"
143,Sam Warburg,USA,306,3,6,33.3%,0,"1,597"
144,John Isner,USA,304,11,19,36.7%,0,"1,608"
146,Simon Stadler,GER,301,4,4,50.0%,0,"1,677"
147,Alexander Peya,AUT,300,3,5,37.5%,0,"1,556"
148,Mikhail Kukushkin,KAZ,297,3,4,42.9%,0,"1,593"
149,Mikhail Elgin,RUS,337,2,2,50.0%,0,"1,555"
150,Daniel Brands,GER,291,1,4,20.0%,0,"1,539"
151,Mathieu Montcourt,FRA,286,1,4,20.0%,0,"1,509"
152,Danai Udomchoke,THA,283,0,2,0.0%,0,"1,525"
153,Rui Machado,POR,281,2,2,50.0%,0,"1,569"
154,Josselin Ouanna,FRA,281,2,5,28.6%,0,"1,559"
156,Peter Luczak,AUS,276,5,11,31.2%,0,"1,515"
157,Carlos Berlocq,ARG,275,3,16,15.8%,0,"1,450"
158,Kristian Pless,DEN,271,0,2,0.0%,0,"1,480"
159,Rik De Voest,RSA,269,3,7,30.0%,0,"1,651"
160,Juan Pablo Brzezicki,ARG,269,3,7,30.0%,0,"1,511"
162,Xavier Malisse,BEL,263,8,12,40.0%,0,"1,693"
163,Santiago Giraldo,COL,263,2,7,22.2%,0,"1,602"
164,Pavel Snobel,CZE,257,0,2,0.0%,0,"1,552"
166,Edouard Roger-Vasselin,FRA,256,2,6,25.0%,0,"1,574"
167,Benedikt Dorsch,GER,256,0,2,0.0%,0,"1,517"
168,Eric Prodon,FRA,255,0,4,0.0%,0,"1,452"
169,Diego Hartfield,ARG,254,2,7,22.2%,0,"1,589"
170,Sebastien Grosjean,FRA,251,7,15,31.8%,0,"1,650"
172,Jonas Bjorkman,SWE,248,7,12,36.8%,0,"1,652"
173,Boris Pashanski,SRB,246,4,12,25.0%,0,"1,542"
174,Laurent Recouderc,AND,244,0,1,0.0%,0,"1,516"
175,Jesse Huta Galung,NED,239,1,4,20.0%,0,"1,547"
176,Brendan Evans,USA,238,2,4,33.3%,0,"1,504"
177,Sebastian Decoud,ARG,235,2,2,50.0%,0,"1,549"
178,Adrian Cruciat,ROU,235,1,2,33.3%,0,"1,485"
179,Daniel Munoz de la Nava,ESP,232,0,1,0.0%,0,"1,532"
180,Alejandro Falla,COL,229,6,11,35.3%,0,"1,603"
182,Lukas Rosol,CZE,227,1,2,33.3%,0,"1,535"
183,Lukas Dlouhy,CZE,226,1,4,20.0%,0,"1,594"
184,Yuri Schukin,KAZ,226,2,7,22.2%,0,"1,547"
185,Alexandre Sidorenko,FRA,225,0,1,0.0%,0,"1,478"
187,Thierry Ascione,FRA,224,1,9,10.0%,0,"1,592"
188,Alex Bogdanovic,GBR,224,1,3,25.0%,0,"1,485"
189,Miguel Angel Lopez Jaen,ESP,222,1,2,33.3%,0,"1,544"
190,Rajeev Ram,USA,222,2,4,33.3%,0,"1,479"
191,Bjorn Rehnquist,SWE,221,2,2,50.0%,0,"1,552"
192,Stefan Koubek,AUT,220,3,6,33.3%,0,"1,703"
193,Joseph Sirianni,AUS,216,6,8,42.9%,0,"1,508"
194,Lamine Ouahab,MAR,215,1,1,50.0%,0,"1,447"
196,David Marrero,ESP,213,2,4,33.3%,0,"1,574"
197,Robert Smeets,AUS,213,0,5,0.0%,0,"1,502"
201,Younes El Aynaoui,MAR,210,5,2,71.4%,0,"1,688"
202,Carsten Ball,AUS,207,0,1,0.0%,0,"1,491"
203,Josh Goodall,GBR,200,0,1,0.0%,0,"1,477"
204,Somdev Devvarman,IND,206,2,2,50.0%,0,"1,603"
205,David Guez,FRA,206,0,2,0.0%,0,"1,525"
206,Fernando Vicente,ESP,203,0,1,0.0%,0,"1,484"
208,Alexander Kudryavtsev,RUS,200,2,6,25.0%,0,"1,556"
210,Prakash Amritraj,IND,196,4,2,66.7%,0,"1,535"
211,Scoville Jenkins,USA,192,0,2,0.0%,0,"1,564"
213,Ryan Sweeting,USA,190,1,2,33.3%,0,"1,560"
214,Peter Polansky,CAN,190,0,2,0.0%,0,"1,483"
216,Martin Fischer,AUT,186,0,3,0.0%,0,"1,518"
217,Stefano Galvani,ITA,185,1,1,50.0%,0,"1,576"
218,Jean-Rene Lisnard,MON,185,0,2,0.0%,0,"1,479"
219,Luka Gregorc,SLO,185,4,3,57.1%,0,"1,648"
220,Martin Slanar,AUT,184,1,2,33.3%,0,"1,516"
223,Michael Yani,USA,177,0,1,0.0%,0,"1,502"
224,Andrea Stoppini,ITA,177,1,2,33.3%,0,"1,520"
225,Matthias Bachinger,GER,176,0,4,0.0%,0,"1,509"
227,Marco Crugnola,ITA,174,0,1,0.0%,0,"1,497"
232,Gianluca Naso,ITA,166,1,6,14.3%,0,"1,600"
233,George Bastl,SUI,166,1,4,20.0%,0,"1,619"
238,Dusan Vemic,SRB,162,1,2,33.3%,0,"1,540"
239,Dominik Meffert,GER,162,1,1,50.0%,0,"1,538"
241,Dawid Olejniczak,POL,160,0,2,0.0%,0,"1,515"
242,Michael Russell,USA,159,3,5,37.5%,0,"1,609"
243,Tobias Kamke,GER,158,0,1,0.0%,0,"1,508"
245,Sebastien De Chaunac,FRA,156,0,2,0.0%,0,"1,519"
247,Marc Lopez,ESP,155,1,3,25.0%,0,"1,593"
248,Harel Levy,ISR,154,0,3,0.0%,0,"1,524"
249,Thiemo de Bakker,NED,154,1,1,50.0%,0,"1,531"
251,Brydan Klein,GBR,152,0,1,0.0%,0,"1,434"
252,Ryler DeHeart,USA,151,1,1,50.0%,0,"1,572"
253,Dominik Hrbaty,SVK,151,3,7,30.0%,0,"1,563"
258,Frederik Nielsen,DEN,147,0,2,0.0%,0,"1,545"
260,Matwe Middelkoop,NED,144,0,1,0.0%,0,"1,467"
263,Martin Verkerk,NED,141,0,3,0.0%,0,"1,556"
264,Ramon Delgado,PAR,141,0,2,0.0%,0,"1,575"
267,Michael Lammer,SUI,139,0,1,0.0%,0,"1,508"
268,Woong-Sun Jun,KOR,138,1,4,20.0%,0,"1,539"
271,Antonio Veic,CRO,137,0,1,0.0%,0,"1,444"
276,Julio Silva,BRA,134,1,1,50.0%,0,"1,506"
277,Rainer Eitzinger,AUT,133,0,2,0.0%,0,"1,473"
278,Sam Groth,AUS,133,1,1,50.0%,0,"1,557"
279,Simone Vagnozzi,ITA,132,0,1,0.0%,0,"1,438"
280,James Ward,GBR,132,0,2,0.0%,0,"1,480"
285,Blaz Kavcic,SLO,128,1,2,33.3%,0,"1,582"
287,Matteo Marrai,ITA,127,0,1,0.0%,0,"1,512"
297,Richard Bloomfield,GBR,122,0,1,0.0%,0,"1,493"
299,Pavol Cervenak,SVK,120,0,1,0.0%,0,"1,522"
300,Aisam-Ul-Haq Qureshi,PAK,119,1,4,20.0%,0,"1,581"
301,Alberto Brizzi,ITA,119,0,1,0.0%,0,"1,490"
304,Izak Van der Merwe,RSA,117,0,1,0.0%,0,"1,516"
313,Tatsuma Ito,JPN,111,0,1,0.0%,0,"1,460"
317,Gabriel Trujillo-Soler,ESP,110,1,1,50.0%,0,"1,495"
318,Jan Minar,CZE,109,0,2,0.0%,0,"1,512"
325,Lukas Lacko,SVK,107,0,1,0.0%,0,"1,481"
327,Jose Antonio Sanchez-de Luna,ESP,106,0,2,0.0%,0,"1,519"
329,Nick Lindahl,AUS,106,0,1,0.0%,0,"1,414"
333,Rohan Bopanna,IND,104,3,2,60.0%,0,"1,473"
334,Frederic Niemeyer,CAN,104,0,2,0.0%,0,"1,458"
337,Ivo Klec,SVK,103,0,2,0.0%,0,"1,418"
339,Jerzy Janowicz,POL,102,0,1,0.0%,0,"1,495"
341,Yuichi Sugita,JPN,102,0,1,0.0%,0,"1,432"
349,Tim Smyczek,USA,98,0,1,0.0%,0,"1,491"
351,Alexander Slabinsky,GBR,98,0,1,0.0%,0,"1,488"
352,Francesco Piccari,ITA,97,0,1,0.0%,0,"1,482"
353,Mikhail Ledovskikh,RUS,96,2,3,40.0%,0,"1,493"
354,Filip Prpic,SWE,96,0,2,0.0%,0,"1,505"
361,Jonathan Eysseric,FRA,94,0,1,0.0%,0,"1,467"
362,Tomas Cakl,CZE,93,0,1,0.0%,0,"1,542"
371,Thomas Fabbiano,ITA,91,0,1,0.0%,0,"1,533"
374,Michael Ryderstedt,SWE,90,1,1,50.0%,0,"1,439"
376,Massimo Dell'Acqua,ITA,89,1,1,50.0%,0,"1,429"
377,Philipp Oswald,AUT,89,0,1,0.0%,0,"1,445"
383,Romain Jouan,FRA,84,1,1,50.0%,0,"1,557"
389,Chris Eaton,GBR,81,1,1,50.0%,0,"1,556"
391,Bruno Echagaray,MEX,80,0,1,0.0%,0,"1,492"
397,Jesse Witten,USA,79,0,1,0.0%,0,"1,492"
398,Satoshi Iwabuchi,JPN,78,0,1,0.0%,0,"1,403"
400,Francesco Aldi,ITA,78,0,1,0.0%,0,"1,455"
409,Florian Mayer,GER,76,2,9,18.2%,0,"1,537"
410,Adrian Garcia,CHI,76,0,1,0.0%,0,"1,406"
414,Rubin Statham,NZL,75,0,1,0.0%,0,"1,493"
416,Tomas Zib,CZE,74,0,1,0.0%,0,"1,546"
417,Franko Skugor,CRO,74,0,1,0.0%,0,"1,451"
422,Ivan Dodig,CRO,73,0,1,0.0%,0,"1,508"
428,Hans Podlipnik-Castillo,CHI,72,0,1,0.0%,0,"1,495"
430,Jamie Baker,GBR,71,0,3,0.0%,0,"1,499"
431,Noam Okun,ISR,71,0,1,0.0%,0,"1,527"
433,Uladzimir Ignatik,BLR,70,0,1,0.0%,0,"1,496"
434,Greg Jones,AUS,70,0,1,0.0%,0,"1,477"
445,Alun Jones,AUS,65,1,3,25.0%,0,"1,458"
455,Ricardas Berankis,LTU,62,0,2,0.0%,0,"1,535"
458,Hugo Armando,USA,61,1,1,50.0%,0,"1,547"
462,Cecil Mamiit,PHI,60,1,1,50.0%,0,"1,469"
463,Hyun-Woo Nam,KOR,60,0,1,0.0%,0,"1,526"
464,Daniel King-Turner,NZL,60,0,1,0.0%,0,"1,480"
467,Konstantinos Economidis,GRE,59,0,1,0.0%,0,"1,484"
469,Mohammad Ghareeb,KUW,59,0,1,0.0%,0,"1,475"
475,Jan Hajek,CZE,57,0,1,0.0%,0,"1,518"
476,Oliver Marach,AUT,57,0,2,0.0%,0,"1,506"
477,Daniel Evans,GBR,57,0,1,0.0%,0,"1,465"
485,Karlis Lejnieks,LAT,55,1,1,50.0%,0,"1,515"
486,Hiroki Kondo,JPN,55,0,1,0.0%,0,"1,497"
490,Werner Eschauer,AUT,54,1,10,9.1%,0,"1,406"
493,Grigor Dimitrov,BUL,54,0,1,0.0%,0,"1,479"
508,Lovro Zovko,CRO,52,2,2,50.0%,0,"1,409"
509,Takao Suzuki,JPN,52,2,1,66.7%,0,"1,544"
514,Evgeny Donskoy,RUS,50,0,1,0.0%,0,"1,469"
523,Max Mirnyi,BLR,49,2,5,28.6%,0,"1,563"
525,Igor Sijsling,NED,49,0,1,0.0%,0,"1,464"
543,Robin Roshardt,SUI,46,0,1,0.0%,0,"1,460"
554,Ervin Eleskovic,SWE,45,1,1,50.0%,0,"1,473"
563,Jan Vacek,CZE,44,1,1,50.0%,0,"1,593"
577,Guillermo Coria,ARG,41,2,8,20.0%,0,"1,575"
578,Gastao Elias,POR,41,0,1,0.0%,0,"1,416"
592,Joao Sousa,POR,40,1,1,50.0%,0,"1,550"
605,Marco Chiudinelli,SUI,37,0,1,0.0%,0,"1,556"
609,Michal Przysiezny,POL,36,0,3,0.0%,0,"1,514"
624,G.D. Jones,NZL,35,0,1,0.0%,0,"1,528"
626,Denis Matsukevich,RUS,34,0,1,0.0%,0,"1,527"
634,Yan Bai,CHN,33,0,1,0.0%,0,"1,467"
637,Peng Sun,CHN,33,0,1,0.0%,0,"1,462"
650,Tim Goransson,SWE,31,0,1,0.0%,0,"1,453"
663,Luka Belic,CRO,30,0,1,0.0%,0,"1,461"
668,Yuichi Ito,JPN,30,0,1,0.0%,0,"1,501"
674,Bruno Rodriguez,MEX,29,0,1,0.0%,0,"1,488"
678,Jun-Chao Xu,CHN,29,0,1,0.0%,0,"1,503"
686,Bartolome Salva-Vidal,ESP,27,0,1,0.0%,0,"1,477"
690,Cesar Ramirez,MEX,27,0,1,0.0%,0,"1,486"
748,Ryan Harrison,USA,22,1,1,50.0%,0,"1,509"
767,Vishnu Vardhan,IND,21,0,1,0.0%,0,"1,487"
771,Jean-Claude Scherrer,SUI,20,1,1,50.0%,0,"1,495"
771,Joachim Johansson,SWE,20,1,1,50.0%,0,"1,738"
844,Zack Fleishman,USA,15,0,1,0.0%,0,"1,539"
865,Taylor Dent,USA,14,0,2,0.0%,0,"1,671"
885,Scott Lipsky,USA,13,0,1,0.0%,0,"1,505"
939,Michal Mertinak,SVK,11,0,1,0.0%,0,"1,523"
969,Gaston Gaudio,ARG,9,0,1,0.0%,0,"1,605"
"1,040",Raemon Sluiter,NED,8,0,1,0.0%,0,"1,587"
"1,111",Austin Krajicek,USA,—,0,1,0.0%,0,"1,489"
"1,141",Mariano Zabaleta,ARG,5,0,2,0.0%,0,"1,556"
"1,142",Andrei Pavel,ROU,5,0,3,0.0%,0,"1,646"
"1,143",David Skoch,CZE,5,0,1,0.0%,0,"1,525"
"1,150",Gustavo Kuerten,BRA,5,0,4,0.0%,0,"1,560"
"1,602",Clint Bowles,USA,1,0,1,0.0%,0,"1,490"
"1,823",Marko Djokovic,SRB,1,0,1,0.0%,0,"1,465"
—,Abdulla Hajji,QAT,—,0,1,0.0%,0,"1,475"
